TIMESTAMP,GLOBAL_Avg,DIRECT_Avg
2023-01-03 23:04:00,-1.22956,-0.0640488
2023-01-03 23:05:00,-1.21243,-0.0804336
2023-01-03 23:06:00,-1.16791,-0.0938393
2023-01-03 23:07:00,-1.16335,-0.120651
2023-01-03 23:08:00,-1.17248,-0.128098
2023-01-03 23:09:00,-1.23071,-0.113203
2023-01-03 23:10:00,-1.22842,-0.0849023
2023-01-03 23:11:00,-1.2307,-0.107245
2023-01-03 23:12:00,-1.20558,-0.0938391
2023-01-03 23:13:00,-1.17248,-0.129588
2023-01-03 23:14:00,-1.217,-0.137035
2023-01-03 23:15:00,-1.25924,-0.134056
2023-01-03 23:16:00,-1.32432,-0.132566
2023-01-03 23:17:00,-1.35514,-0.129587
2023-01-03 23:18:00,-1.29006,-0.101286
2023-01-03 23:19:00,-1.24439,-0.0700064
2023-01-03 23:20:00,-1.23069,-0.0923491
2023-01-03 23:21:00,-1.14279,-0.0893704
2023-01-03 23:22:00,-1.21586,-0.105755
2023-01-03 23:23:00,-1.27636,-0.0700068
2023-01-03 23:24:00,-1.26038,-0.0372376
2023-01-03 23:25:00,-1.26722,-0.0253215
2023-01-03 23:26:00,-1.23525,-0.0134054
2023-01-03 23:27:00,-1.25808,0.0193634
2023-01-03 23:28:00,-1.23069,0.00893697
2023-01-03 23:29:00,-1.18845,-0.0178739
2023-01-03 23:30:00,-1.14507,0.00595799
2023-01-03 23:31:00,-1.11652,-0.0193634
2023-01-03 23:32:00,-1.09711,-0.00297898
2023-01-03 23:33:00,-1.07885,0.00595798
2023-01-03 23:34:00,-1.04118,0.00297899
2023-01-03 23:35:00,-1.03319,-0.011916
2023-01-03 23:36:00,-0.93957,-0.0283004
2023-01-03 23:37:00,-0.908746,-0.0342584
2023-01-03 23:38:00,-0.891623,-0.023832
2023-01-03 23:39:00,-0.897332,-0.02979
2023-01-03 23:40:00,-0.935009,-0.0193636
2023-01-03 23:41:00,-0.911037,0.0223426
2023-01-03 23:42:00,-0.904185,0.0104266
2023-01-03 23:43:00,-0.893903,-0.0178739
2023-01-03 23:44:00,-0.935004,-0.0223425
2023-01-03 23:45:00,-0.94414,-0.0163845
2023-01-03 23:46:00,-0.957838,-0.0163845
2023-01-03 23:47:00,-0.973819,-0.00446849
2023-01-03 23:48:00,-0.992084,-0.0163844
2023-01-03 23:49:00,-0.995508,0.0297899
2023-01-03 23:50:00,-0.997793,0.00595794
2023-01-03 23:51:00,-1.06058,0.00595798
2023-01-03 23:52:00,-1.08798,0.0283004
2023-01-03 23:53:00,-1.09255,0.0372373
2023-01-03 23:54:00,-1.10054,0.0208529
2023-01-03 23:55:00,-1.08798,0.0297899
2023-01-03 23:56:00,-1.09483,0.0104265
2023-01-03 23:57:00,-1.13022,-0.0148949
2023-01-03 23:58:00,-1.1816,0.0297899
2023-01-03 23:59:00,-1.17817,0.0521322
2023-01-04 00:00:00,-1.11196,0.0104264
2023-01-04 00:01:00,-1.0994,-0.00595797
2023-01-04 00:02:00,-1.07885,-0.0640483
2023-01-04 00:03:00,-1.10054,-0.0670274
2023-01-04 00:04:00,-1.13821,-0.0446848
2023-01-04 00:05:00,-1.19301,-0.0431953
2023-01-04 00:06:00,-1.26493,-0.0566007
2023-01-04 00:07:00,-1.2558,-0.0610694
2023-01-04 00:08:00,-1.25581,-0.0878803
2023-01-04 00:09:00,-1.23755,-0.0819228
2023-01-04 00:10:00,-1.22955,-0.0759646
2023-01-04 00:11:00,-1.21128,-0.0863909
2023-01-04 00:12:00,-1.22498,-0.0878803
2023-01-04 00:13:00,-1.17703,-0.0968171
2023-01-04 00:14:00,-1.15305,-0.0893696
2023-01-04 00:15:00,-1.17474,-0.099796
2023-01-04 00:16:00,-1.24667,-0.11767
2023-01-04 00:17:00,-1.33229,-0.072985
2023-01-04 00:18:00,-1.32316,-0.0297898
2023-01-04 00:19:00,-1.27864,-0.0402163
2023-01-04 00:20:00,-1.28434,-0.0566008
2023-01-04 00:21:00,-1.31403,-0.0789431
2023-01-04 00:22:00,-1.34485,-0.0759641
2023-01-04 00:23:00,-1.37796,-0.081922
2023-01-04 00:24:00,-1.39508,-0.0461742
2023-01-04 00:25:00,-1.40307,-0.0595796
2023-01-04 00:26:00,-1.42362,-0.0283002
2023-01-04 00:27:00,-1.43503,-0.0372371
2023-01-04 00:28:00,-1.43046,-0.0506425
2023-01-04 00:29:00,-1.4533,-0.0521321
2023-01-04 00:30:00,-1.4613,-0.0849011
2023-01-04 00:31:00,-1.43846,-0.0997959
2023-01-04 00:32:00,-1.45901,-0.104264
2023-01-04 00:33:00,-1.43275,-0.110222
2023-01-04 00:34:00,-1.47157,-0.132565
2023-01-04 00:35:00,-1.40079,-0.140012
2023-01-04 00:36:00,-1.43731,-0.150438
2023-01-04 00:37:00,-1.43046,-0.157885
2023-01-04 00:38:00,-1.40535,-0.157885
2023-01-04 00:39:00,-1.42362,-0.137033
2023-01-04 00:40:00,-1.42362,-0.138523
2023-01-04 00:41:00,-1.35055,-0.14448
2023-01-04 00:42:00,-1.3574,-0.14597
2023-01-04 00:43:00,-1.41905,-0.140012
2023-01-04 00:44:00,-1.42704,-0.135543
2023-01-04 00:45:00,-1.42476,-0.125117
2023-01-04 00:46:00,-1.4476,-0.0819221
2023-01-04 00:47:00,-1.46015,-0.0655376
2023-01-04 00:48:00,-1.4476,-0.081922
2023-01-04 00:49:00,-1.43846,-0.0893695
2023-01-04 00:50:00,-1.44189,-0.11767
2023-01-04 00:51:00,-1.47157,-0.137033
2023-01-04 00:52:00,-1.48299,-0.140012
2023-01-04 00:53:00,-1.50353,-0.137033
2023-01-04 00:54:00,-1.54349,-0.135543
2023-01-04 00:55:00,-1.60742,-0.134054
2023-01-04 00:56:00,-1.64053,-0.128096
2023-01-04 00:57:00,-1.70104,-0.123627
2023-01-04 00:58:00,-1.72501,-0.123627
2023-01-04 00:59:00,-1.79807,-0.132564
2023-01-04 01:00:00,-1.85401,-0.134053
2023-01-04 01:01:00,-1.85629,-0.131075
2023-01-04 01:02:00,-1.81405,-0.151927
2023-01-04 01:03:00,-1.7935,-0.17278
2023-01-04 01:04:00,-1.71815,-0.189164
2023-01-04 01:05:00,-1.69875,-0.223422
2023-01-04 01:06:00,-1.70674,-0.242785
2023-01-04 01:07:00,-1.74098,-0.253212
2023-01-04 01:08:00,-1.74555,-0.244275
2023-01-04 01:09:00,-1.74327,-0.233849
2023-01-04 01:10:00,-1.74214,-0.227892
2023-01-04 01:11:00,-1.7467,-0.23236
2023-01-04 01:12:00,-1.80378,-0.23385
2023-01-04 01:13:00,-1.80264,-0.220444
2023-01-04 01:14:00,-1.75127,-0.210018
2023-01-04 01:15:00,-1.70446,-0.214486
2023-01-04 01:16:00,-1.79693,-0.205549
2023-01-04 01:17:00,-1.81063,-0.150438
2023-01-04 01:18:00,-1.80492,-0.135543
2023-01-04 01:19:00,-1.7604,-0.135543
2023-01-04 01:20:00,-1.74669,-0.138522
2023-01-04 01:21:00,-1.71587,-0.145969
2023-01-04 01:22:00,-1.6371,-0.162353
2023-01-04 01:23:00,-1.53892,-0.17278
2023-01-04 01:24:00,-1.53664,-0.186186
2023-01-04 01:25:00,-1.52294,-0.181718
2023-01-04 01:26:00,-1.55491,-0.154907
2023-01-04 01:27:00,-1.59144,-0.132565
2023-01-04 01:28:00,-1.58687,-0.0893694
2023-01-04 01:29:00,-1.57661,-0.0893698
2023-01-04 01:30:00,-1.60857,-0.047664
2023-01-04 01:31:00,-1.60628,-0.00446847
2023-01-04 01:32:00,-1.60971,-0.0446847
2023-01-04 01:33:00,-1.61997,0.0178738
2023-01-04 01:34:00,-1.60856,0.0208528
2023-01-04 01:35:00,-1.54577,-0.00297897
2023-01-04 01:36:00,-1.51381,-0.0685164
2023-01-04 01:37:00,-1.51609,-0.0878797
2023-01-04 01:38:00,-1.54463,-0.078943
2023-01-04 01:39:00,-1.54806,-0.0521323
2023-01-04 01:40:00,-1.5412,-0.0476636
2023-01-04 01:41:00,-1.53891,-0.0357475
2023-01-04 01:42:00,-1.53092,-0.0431947
2023-01-04 01:43:00,-1.50352,-0.0789421
2023-01-04 01:44:00,-1.47955,-0.068516
2023-01-04 01:45:00,-1.48069,-0.0893688
2023-01-04 01:46:00,-1.4864,-0.0774529
2023-01-04 01:47:00,-1.46927,-0.0849003
2023-01-04 01:48:00,-1.43616,-0.0863896
2023-01-04 01:49:00,-1.40534,-0.0893688
2023-01-04 01:50:00,-1.4179,-0.0953269
2023-01-04 01:51:00,-1.39393,-0.105753
2023-01-04 01:52:00,-1.34484,-0.119159
2023-01-04 01:53:00,-1.33342,-0.123627
2023-01-04 01:54:00,-1.29575,-0.129585
2023-01-04 01:55:00,-1.32086,-0.1415
2023-01-04 01:56:00,-1.32543,-0.169801
2023-01-04 01:57:00,-1.39279,-0.153417
2023-01-04 01:58:00,-1.46585,-0.107242
2023-01-04 01:59:00,-1.54234,-0.0863896
2023-01-04 02:00:00,-1.59485,-0.0700055
2023-01-04 02:01:00,-1.6097,-0.0119159
2023-01-04 02:02:00,-1.61312,-0.0744741
2023-01-04 02:03:00,-1.63367,-0.0878796
2023-01-04 02:04:00,-1.64509,-0.0893688
2023-01-04 02:05:00,-1.6645,-0.0893693
2023-01-04 02:06:00,-1.66564,-0.0893693
2023-01-04 02:07:00,-1.62682,-0.0938374
2023-01-04 02:08:00,-1.59143,-0.132564
2023-01-04 02:09:00,-1.57088,-0.159374
2023-01-04 02:10:00,-1.56631,-0.154905
2023-01-04 02:11:00,-1.52178,-0.171289
2023-01-04 02:12:00,-1.54461,-0.178736
2023-01-04 02:13:00,-1.58,-0.172778
2023-01-04 02:14:00,-1.60283,-0.160862
2023-01-04 02:15:00,-1.61082,-0.162352
2023-01-04 02:16:00,-1.6348,-0.148947
2023-01-04 02:17:00,-1.65079,-0.123626
2023-01-04 02:18:00,-1.67248,-0.114689
2023-01-04 02:19:00,-1.63937,-0.0893684
2023-01-04 02:20:00,-1.62453,-0.0893686
2023-01-04 02:21:00,-1.62454,-0.0968162
2023-01-04 02:22:00,-1.67248,-0.116179
2023-01-04 02:23:00,-1.68617,-0.0983049
2023-01-04 02:24:00,-1.71472,-0.0893683
2023-01-04 02:25:00,-1.72956,-0.0893686
2023-01-04 02:26:00,-1.6976,-0.0923477
2023-01-04 02:27:00,-1.68276,-0.111711
2023-01-04 02:28:00,-1.68618,-0.160864
2023-01-04 02:29:00,-1.67933,-0.168311
2023-01-04 02:30:00,-1.65422,-0.181716
2023-01-04 02:31:00,-1.6348,-0.187673
2023-01-04 02:32:00,-1.68047,-0.201079
2023-01-04 02:33:00,-1.74784,-0.214485
2023-01-04 02:34:00,-1.74098,-0.232359
2023-01-04 02:35:00,-1.73642,-0.235338
2023-01-04 02:36:00,-1.75468,-0.236827
2023-01-04 02:37:00,-1.80148,-0.251721
2023-01-04 02:38:00,-1.78208,-0.262148
2023-01-04 02:39:00,-1.81633,-0.254701
2023-01-04 02:40:00,-1.8814,-0.260658
2023-01-04 02:41:00,-1.88368,-0.268105
2023-01-04 02:42:00,-1.86199,-0.269595
2023-01-04 02:43:00,-1.86884,-0.269595
2023-01-04 02:44:00,-1.94532,-0.284489
2023-01-04 02:45:00,-2.01382,-0.266615
2023-01-04 02:46:00,-2.06976,-0.242784
2023-01-04 02:47:00,-2.09829,-0.190652
2023-01-04 02:48:00,-2.09943,-0.175757
2023-01-04 02:49:00,-2.11884,-0.144478
2023-01-04 02:50:00,-2.13481,-0.134051
2023-01-04 02:51:00,-2.17934,-0.144478
2023-01-04 02:52:00,-2.19647,-0.150436
2023-01-04 02:53:00,-2.16223,-0.134052
2023-01-04 02:54:00,-2.1314,-0.178736
2023-01-04 02:55:00,-2.11542,-0.227889
2023-01-04 02:56:00,-2.10286,-0.233847
2023-01-04 02:57:00,-2.10857,-0.232357
2023-01-04 02:58:00,-2.10514,-0.22193
2023-01-04 02:59:00,-2.06176,-0.211504
2023-01-04 03:00:00,-2.0161,-0.230867
2023-01-04 03:01:00,-1.99898,-0.242784
2023-01-04 03:02:00,-1.93276,-0.256188
2023-01-04 03:03:00,-1.89509,-0.272573
2023-01-04 03:04:00,-1.9065,-0.285978
2023-01-04 03:05:00,-1.9065,-0.287467
2023-01-04 03:06:00,-1.93847,-0.282999
2023-01-04 03:07:00,-1.9339,-0.268103
2023-01-04 03:08:00,-1.91677,-0.256187
2023-01-04 03:09:00,-1.94075,-0.245762
2023-01-04 03:10:00,-1.94532,-0.220441
2023-01-04 03:11:00,-1.94875,-0.218952
2023-01-04 03:12:00,-1.95217,-0.207036
2023-01-04 03:13:00,-1.95674,-0.189163
2023-01-04 03:14:00,-2.00354,-0.201078
2023-01-04 03:15:00,-2.02753,-0.184695
2023-01-04 03:16:00,-2.01269,-0.180227
2023-01-04 03:17:00,-1.983,-0.184695
2023-01-04 03:18:00,-1.95218,-0.184695
2023-01-04 03:19:00,-1.95104,-0.184695
2023-01-04 03:20:00,-1.95446,-0.183205
2023-01-04 03:21:00,-1.95103,-0.183205
2023-01-04 03:22:00,-1.93618,-0.183204
2023-01-04 03:23:00,-1.9259,-0.195119
2023-01-04 03:24:00,-1.94303,-0.198099
2023-01-04 03:25:00,-1.95331,-0.186184
2023-01-04 03:26:00,-1.92363,-0.187673
2023-01-04 03:27:00,-1.89509,-0.226399
2023-01-04 03:28:00,-1.86541,-0.227889
2023-01-04 03:29:00,-1.82773,-0.241294
2023-01-04 03:30:00,-1.87225,-0.239804
2023-01-04 03:31:00,-1.99784,-0.269594
2023-01-04 03:32:00,-2.09258,-0.183204
2023-01-04 03:33:00,-2.10056,-0.138519
2023-01-04 03:34:00,-2.11541,-0.142989
2023-01-04 03:35:00,-2.13026,-0.171289
2023-01-04 03:36:00,-2.12684,-0.166821
2023-01-04 03:37:00,-2.11884,-0.177246
2023-01-04 03:38:00,-2.10857,-0.171289
2023-01-04 03:39:00,-2.10516,-0.184695
2023-01-04 03:40:00,-2.08917,-0.186184
2023-01-04 03:41:00,-2.0846,-0.207036
2023-01-04 03:42:00,-2.09145,-0.183205
2023-01-04 03:43:00,-2.08688,-0.175757
2023-01-04 03:44:00,-2.07547,-0.177247
2023-01-04 03:45:00,-2.06863,-0.180227
2023-01-04 03:46:00,-2.06748,-0.181716
2023-01-04 03:47:00,-2.05149,-0.177246
2023-01-04 03:48:00,-2.02067,-0.175757
2023-01-04 03:49:00,-1.95903,-0.177247
2023-01-04 03:50:00,-1.88254,-0.208527
2023-01-04 03:51:00,-1.82432,-0.247254
2023-01-04 03:52:00,-1.85856,-0.259168
2023-01-04 03:53:00,-1.87111,-0.265125
2023-01-04 03:54:00,-1.87453,-0.266613
2023-01-04 03:55:00,-1.90077,-0.266612
2023-01-04 03:56:00,-1.9647,-0.259164
2023-01-04 03:57:00,-1.95786,-0.236824
2023-01-04 03:58:00,-1.975,-0.233846
2023-01-04 03:59:00,-1.98528,-0.212994
2023-01-04 04:00:00,-1.95103,-0.218952
2023-01-04 04:01:00,-1.93162,-0.223421
2023-01-04 04:02:00,-1.8985,-0.238314
2023-01-04 04:03:00,-1.86197,-0.244271
2023-01-04 04:04:00,-1.87679,-0.253206
2023-01-04 04:05:00,-1.89164,-0.235333
2023-01-04 04:06:00,-1.88252,-0.190651
2023-01-04 04:07:00,-1.84599,-0.205546
2023-01-04 04:08:00,-1.79805,-0.207036
2023-01-04 04:09:00,-1.74897,-0.217463
2023-01-04 04:10:00,-1.75924,-0.233847
2023-01-04 04:11:00,-1.7775,-0.226399
2023-01-04 04:12:00,-1.79234,-0.217462
2023-01-04 04:13:00,-1.79234,-0.220441
2023-01-04 04:14:00,-1.76152,-0.217462
2023-01-04 04:15:00,-1.74668,-0.202568
2023-01-04 04:16:00,-1.74441,-0.195122
2023-01-04 04:17:00,-1.72613,-0.187673
2023-01-04 04:18:00,-1.72841,-0.183205
2023-01-04 04:19:00,-1.717,-0.180226
2023-01-04 04:20:00,-1.75009,-0.186183
2023-01-04 04:21:00,-1.79234,-0.180225
2023-01-04 04:22:00,-1.83115,-0.181715
2023-01-04 04:23:00,-1.88138,-0.177246
2023-01-04 04:24:00,-1.89737,-0.165331
2023-01-04 04:25:00,-1.93962,-0.16831
2023-01-04 04:26:00,-1.98871,-0.17129
2023-01-04 04:27:00,-2.0161,-0.163842
2023-01-04 04:28:00,-2.01267,-0.162352
2023-01-04 04:29:00,-1.98984,-0.162352
2023-01-04 04:30:00,-1.98413,-0.150436
2023-01-04 04:31:00,-1.96815,-0.153415
2023-01-04 04:32:00,-1.93161,-0.175756
2023-01-04 04:33:00,-1.90079,-0.178735
2023-01-04 04:34:00,-1.88709,-0.201077
2023-01-04 04:35:00,-1.88937,-0.208524
2023-01-04 04:36:00,-1.88138,-0.211504
2023-01-04 04:37:00,-1.85627,-0.202568
2023-01-04 04:38:00,-1.82431,-0.217462
2023-01-04 04:39:00,-1.80833,-0.220441
2023-01-04 04:40:00,-1.79576,-0.226398
2023-01-04 04:41:00,-1.77292,-0.233845
2023-01-04 04:42:00,-1.75123,-0.257676
2023-01-04 04:43:00,-1.73981,-0.251718
2023-01-04 04:44:00,-1.71584,-0.266613
2023-01-04 04:45:00,-1.73982,-0.268103
2023-01-04 04:46:00,-1.73868,-0.266613
2023-01-04 04:47:00,-1.71699,-0.263635
2023-01-04 04:48:00,-1.709,-0.265124
2023-01-04 04:49:00,-1.73753,-0.263634
2023-01-04 04:50:00,-1.76151,-0.265123
2023-01-04 04:51:00,-1.77862,-0.256186
2023-01-04 04:52:00,-1.77633,-0.262143
2023-01-04 04:53:00,-1.75692,-0.260652
2023-01-04 04:54:00,-1.70555,-0.247248
2023-01-04 04:55:00,-1.66219,-0.215971
2023-01-04 04:56:00,-1.67018,-0.210013
2023-01-04 04:57:00,-1.70899,-0.210013
2023-01-04 04:58:00,-1.68844,-0.212992
2023-01-04 04:59:00,-1.70328,-0.202566
2023-01-04 05:00:00,-1.7421,-0.195119
2023-01-04 05:01:00,-1.71129,-0.183205
2023-01-04 05:02:00,-1.69758,-0.190651
2023-01-04 05:03:00,-1.69301,-0.235335
2023-01-04 05:04:00,-1.71584,-0.230865
2023-01-04 05:05:00,-1.73067,-0.227885
2023-01-04 05:06:00,-1.75122,-0.229375
2023-01-04 05:07:00,-1.77406,-0.224907
2023-01-04 05:08:00,-1.7889,-0.212992
2023-01-04 05:09:00,-1.81402,-0.217461
2023-01-04 05:10:00,-1.8437,-0.204056
2023-01-04 05:11:00,-1.84485,-0.19512
2023-01-04 05:12:00,-1.83228,-0.205545
2023-01-04 05:13:00,-1.80374,-0.204055
2023-01-04 05:14:00,-1.80489,-0.19065
2023-01-04 05:15:00,-1.85398,-0.204056
2023-01-04 05:16:00,-1.87794,-0.223418
2023-01-04 05:17:00,-1.88936,-0.233844
2023-01-04 05:18:00,-1.88707,-0.245759
2023-01-04 05:19:00,-1.96698,-0.21746
2023-01-04 05:20:00,-2.01607,-0.204054
2023-01-04 05:21:00,-2.01607,-0.18767
2023-01-04 05:22:00,-2.02292,-0.193628
2023-01-04 05:23:00,-2.02407,-0.178734
2023-01-04 05:24:00,-2.04347,-0.184692
2023-01-04 05:25:00,-2.07888,-0.198098
2023-01-04 05:26:00,-2.0823,-0.178735
2023-01-04 05:27:00,-2.08801,-0.172777
2023-01-04 05:28:00,-2.08914,-0.140008
2023-01-04 05:29:00,-2.10056,-0.165329
2023-01-04 05:30:00,-2.13823,-0.154903
2023-01-04 05:31:00,-2.09828,-0.0923462
2023-01-04 05:32:00,-2.05946,-0.0819198
2023-01-04 05:33:00,-2.05489,-0.16086
2023-01-04 05:34:00,-2.04347,-0.184692
2023-01-04 05:35:00,-2.01493,-0.186181
2023-01-04 05:36:00,-1.96697,-0.190648
2023-01-04 05:37:00,-1.90304,-0.205542
2023-01-04 05:38:00,-1.8608,-0.233842
2023-01-04 05:39:00,-1.84483,-0.260653
2023-01-04 05:40:00,-1.84939,-0.26661
2023-01-04 05:41:00,-1.85053,-0.245757
2023-01-04 05:42:00,-1.83341,-0.215969
2023-01-04 05:43:00,-1.81058,-0.24278
2023-01-04 05:44:00,-1.79232,-0.220438
2023-01-04 05:45:00,-1.80945,-0.215971
2023-01-04 05:46:00,-1.78205,-0.195118
2023-01-04 05:47:00,-1.74551,-0.198097
2023-01-04 05:48:00,-1.72382,-0.214481
2023-01-04 05:49:00,-1.75807,-0.220439
2023-01-04 05:50:00,-1.79346,-0.238311
2023-01-04 05:51:00,-1.82885,-0.245759
2023-01-04 05:52:00,-1.83684,-0.241291
2023-01-04 05:53:00,-1.80032,-0.211503
2023-01-04 05:54:00,-1.77749,-0.239802
2023-01-04 05:55:00,-1.75466,-0.256187
2023-01-04 05:56:00,-1.73981,-0.254697
2023-01-04 05:57:00,-1.73183,-0.256187
2023-01-04 05:58:00,-1.73296,-0.236823
2023-01-04 05:59:00,-1.75237,-0.229376
2023-01-04 06:00:00,-1.73638,-0.205544
2023-01-04 06:01:00,-1.72953,-0.201076
2023-01-04 06:02:00,-1.77178,-0.186182
2023-01-04 06:03:00,-1.81402,-0.178735
2023-01-04 06:04:00,-1.82201,-0.175756
2023-01-04 06:05:00,-1.84255,-0.172776
2023-01-04 06:06:00,-1.85396,-0.178733
2023-01-04 06:07:00,-1.86766,-0.184691
2023-01-04 06:08:00,-1.93616,-0.18767
2023-01-04 06:09:00,-1.97269,-0.172776
2023-01-04 06:10:00,-1.98182,-0.169797
2023-01-04 06:11:00,-1.98867,-0.177244
2023-01-04 06:12:00,-1.99325,-0.169798
2023-01-04 06:13:00,-1.99211,-0.166819
2023-01-04 06:14:00,-1.98413,-0.16533
2023-01-04 06:15:00,-1.9613,-0.177246
2023-01-04 06:16:00,-1.90878,-0.169799
2023-01-04 06:17:00,-1.83459,-0.180226
2023-01-04 06:18:00,-1.74782,-0.175757
2023-01-04 06:19:00,-1.70444,-0.177247
2023-01-04 06:20:00,-1.6211,-0.162352
2023-01-04 06:21:00,-1.48412,-0.17129
2023-01-04 06:22:00,-1.39735,-0.184695
2023-01-04 06:23:00,-1.25692,-0.177247
2023-01-04 06:24:00,-1.09824,-0.178736
2023-01-04 06:25:00,-0.913293,-0.178736
2023-01-04 06:26:00,-0.705516,-0.180225
2023-01-04 06:27:00,-0.439521,-0.178735
2023-01-04 06:28:00,-0.140418,-0.178735
2023-01-04 06:29:00,0.124435,-0.196608
2023-01-04 06:30:00,0.401847,-0.183203
2023-01-04 06:31:00,0.68725,-0.169798
2023-01-04 06:32:00,1.00462,-0.16682
2023-01-04 06:33:00,1.33341,-0.145968
2023-01-04 06:34:00,1.71357,-0.135542
2023-01-04 06:35:00,2.09601,-0.142989
2023-01-04 06:36:00,2.48073,-0.148946
2023-01-04 06:37:00,2.87344,-0.16533
2023-01-04 06:38:00,3.3141,-0.174267
2023-01-04 06:39:00,3.73765,-0.19512
2023-01-04 06:40:00,4.25365,-0.187672
2023-01-04 06:41:00,4.93517,-0.181714
2023-01-04 06:42:00,5.7149,-0.174266
2023-01-04 06:43:00,6.58138,-0.151925
2023-01-04 06:44:00,7.48668,-0.156393
2023-01-04 06:45:00,8.36,-0.16384
2023-01-04 06:46:00,9.22542,-0.169799
2023-01-04 06:47:00,10.2358,-0.148947
2023-01-04 06:48:00,11.3488,-0.147457
2023-01-04 06:49:00,12.5258,-0.148947
2023-01-04 06:50:00,13.7359,-0.11171
2023-01-04 06:51:00,14.9174,-0.140009
2023-01-04 06:52:00,16.0967,-0.129583
2023-01-04 06:53:00,17.3456,-0.0685149
2023-01-04 06:54:00,18.6698,1.30774
2023-01-04 06:55:00,20.0089,1.98544
2023-01-04 06:56:00,21.3423,0.918989
2023-01-04 06:57:00,23.4256,5.95927
2023-01-04 06:58:00,25.629,7.12402
2023-01-04 06:59:00,26.903,3.4853
2023-01-04 07:00:00,28.4133,2.77335
2023-01-04 07:01:00,30.5881,2.89698
2023-01-04 07:02:00,32.2412,4.08854
2023-01-04 07:03:00,33.0586,4.71411
2023-01-04 07:04:00,34.165,3.88003
2023-01-04 07:05:00,37.0295,6.35257
2023-01-04 07:06:00,42.1794,21.0327
2023-01-04 07:07:00,48.4181,55.9307
2023-01-04 07:08:00,53.4493,110.272
2023-01-04 07:09:00,59.4634,161.393
2023-01-04 07:10:00,63.7591,182.985
2023-01-04 07:11:00,66.8711,193.038
2023-01-04 07:12:00,70.0194,202.146
2023-01-04 07:13:00,73.1311,211.676
2023-01-04 07:14:00,76.111,218.557
2023-01-04 07:15:00,79.0214,224.939
2023-01-04 07:16:00,81.821,229.803
2023-01-04 07:17:00,84.8622,236.231
2023-01-04 07:18:00,87.8089,241.976
2023-01-04 07:19:00,91.0383,249.749
2023-01-04 07:20:00,94.4635,257.877
2023-01-04 07:21:00,98.0702,267.43
2023-01-04 07:22:00,101.659,276.709
2023-01-04 07:23:00,105.356,286.043
2023-01-04 07:24:00,108.744,293.512
2023-01-04 07:25:00,112.192,301.081
2023-01-04 07:26:00,115.569,308.041
2023-01-04 07:27:00,118.906,314.467
2023-01-04 07:28:00,122.594,322.57
2023-01-04 07:29:00,125.986,328.826
2023-01-04 07:30:00,129.338,334.828
2023-01-04 07:31:00,132.942,341.35
2023-01-04 07:32:00,136.425,346.873
2023-01-04 07:33:00,139.712,352.021
2023-01-04 07:34:00,142.861,356.499
2023-01-04 07:35:00,146.3,362.259
2023-01-04 07:36:00,150.458,371.292
2023-01-04 07:37:00,154.034,377.574
2023-01-04 07:38:00,157.771,384.034
2023-01-04 07:39:00,161.027,388.367
2023-01-04 07:40:00,164.443,393.465
2023-01-04 07:41:00,167.928,398.807
2023-01-04 07:42:00,171.947,406.016
2023-01-04 07:43:00,175.612,411.562
2023-01-04 07:44:00,179.416,417.587
2023-01-04 07:45:00,183.463,424.313
2023-01-04 07:46:00,187.329,429.818
2023-01-04 07:47:00,190.411,432.665
2023-01-04 07:48:00,193.755,436.574
2023-01-04 07:49:00,197.076,440.277
2023-01-04 07:50:00,201.677,448.67
2023-01-04 07:51:00,205.501,454.5
2023-01-04 07:52:00,208.814,458.815
2023-01-04 07:53:00,212.39,463.54
2023-01-04 07:54:00,216.046,468.284
2023-01-04 07:55:00,219.956,473.562
2023-01-04 07:56:00,224.056,479.201
2023-01-04 07:57:00,229.723,490.302
2023-01-04 07:58:00,233.353,494.686
2023-01-04 07:59:00,236.64,497.618
2023-01-04 08:00:00,240.092,501.147
2023-01-04 08:01:00,243.499,504.041
2023-01-04 08:02:00,246.784,506.482
2023-01-04 08:03:00,250.594,510.666
2023-01-04 08:04:00,253.691,513.211
2023-01-04 08:05:00,256.664,515.335
2023-01-04 08:06:00,261.134,521.585
2023-01-04 08:07:00,264.741,525.155
2023-01-04 08:08:00,269.872,532.947
2023-01-04 08:09:00,273.897,537.299
2023-01-04 08:10:00,276.418,537.468
2023-01-04 08:11:00,279.479,539.435
2023-01-04 08:12:00,283.703,544.432
2023-01-04 08:13:00,286.472,545.318
2023-01-04 08:14:00,289.987,548.589
2023-01-04 08:15:00,293.227,551.339
2023-01-04 08:16:00,296.078,553.087
2023-01-04 08:17:00,299.893,557.629
2023-01-04 08:18:00,303.851,562.477
2023-01-04 08:19:00,307.173,565.524
2023-01-04 08:20:00,310.36,568.136
2023-01-04 08:21:00,313.415,570.119
2023-01-04 08:22:00,317.716,575.316
2023-01-04 08:23:00,320.764,577.204
2023-01-04 08:24:00,325.633,583.517
2023-01-04 08:25:00,329.767,588.075
2023-01-04 08:26:00,334.534,594.065
2023-01-04 08:27:00,338.255,597.12
2023-01-04 08:28:00,341.96,600.774
2023-01-04 08:29:00,346.125,605.884
2023-01-04 08:30:00,350.227,610.914
2023-01-04 08:31:00,354.007,614.704
2023-01-04 08:32:00,356.76,616.256
2023-01-04 08:33:00,360.827,621.047
2023-01-04 08:34:00,364.768,624.99
