TIMESTAMP,DOWNWARD_Avg,UPWARD_LW_Avg,DWIRTEMP_Avg,UWIRTEMP_Avg,CRPTemp_Avg
2023-01-13 17:11:00,396.594,442.425,287.34,25.744,299.77
2023-01-13 17:12:00,396.724,442.276,287.34,25.7187,299.77
2023-01-13 17:13:00,396.773,442.239,287.34,25.6929,299.76
2023-01-13 17:14:00,396.609,442.145,287.34,25.6617,299.76
2023-01-13 17:15:00,396.242,441.891,287.34,25.6376,299.76
2023-01-13 17:16:00,396.009,441.696,287.34,25.6188,299.75
2023-01-13 17:17:00,395.729,441.445,287.34,25.6,299.75
2023-01-13 17:18:00,395.5,441.377,287.34,25.5823,299.75
2023-01-13 17:19:00,395.255,441.648,287.34,25.5623,299.73999999999995
2023-01-13 17:20:00,395.234,441.431,287.34,25.5424,299.73999999999995
2023-01-13 17:21:00,395.098,441.594,287.34,25.5106,299.72999999999996
2023-01-13 17:22:00,394.865,440.987,287.34,25.4822,299.72999999999996
2023-01-13 17:23:00,394.687,440.622,287.34,25.4505,299.72999999999996
2023-01-13 17:24:00,394.689,440.859,287.34,25.4176,299.71999999999997
2023-01-13 17:25:00,394.552,440.77,287.34,25.3928,299.71999999999997
2023-01-13 17:26:00,394.519,440.575,287.34,25.3708,299.71
2023-01-13 17:27:00,394.393,440.313,287.34,25.3445,299.71
2023-01-13 17:28:00,394.381,440.272,287.34,25.3244,299.71
2023-01-13 17:29:00,394.308,440.214,287.34,25.3033,299.7
2023-01-13 17:30:00,394.359,440.087,287.34,25.2808,299.7
2023-01-13 17:31:00,394.332,440.07,287.34,25.2501,299.69
2023-01-13 17:32:00,394.318,439.934,287.34,25.2158,299.69
2023-01-13 17:33:00,394.268,439.65,287.34,25.1881,299.67999999999995
2023-01-13 17:34:00,394.211,439.737,287.34,25.1589,299.67999999999995
2023-01-13 17:35:00,394.354,439.77,287.34,25.1308,299.66999999999996
2023-01-13 17:36:00,394.585,439.568,287.34,25.1064,299.66999999999996
2023-01-13 17:37:00,394.602,439.22,287.34,25.0803,299.65999999999997
2023-01-13 17:38:00,394.615,439.032,287.34,25.056,299.65999999999997
2023-01-13 17:39:00,394.743,438.886,287.34,25.026,299.65
2023-01-13 17:40:00,394.969,438.838,287.34,25.0029,299.65
2023-01-13 17:41:00,395.254,438.736,287.34,24.982,299.64
2023-01-13 17:42:00,395.571,438.546,287.34,24.961,299.64
2023-01-13 17:43:00,395.667,438.253,287.34,24.9451,299.63
2023-01-13 17:44:00,395.614,438.055,287.34,24.928,299.62
2023-01-13 17:45:00,395.452,437.645,287.34,24.9103,299.62
2023-01-13 17:46:00,395.527,437.712,287.34,24.8939,299.60999999999996
2023-01-13 17:47:00,395.46,437.898,287.34,24.8813,299.60999999999996
2023-01-13 17:48:00,395.544,437.733,287.34,24.871,299.59999999999997
2023-01-13 17:49:00,395.51,437.469,287.34,24.8601,299.59
2023-01-13 17:50:00,395.483,437.474,287.34,24.8467,299.59
2023-01-13 17:51:00,395.301,437.462,287.34,24.8349,299.58
2023-01-13 17:52:00,395.15,437.405,287.34,24.8221,299.57
2023-01-13 17:53:00,394.971,437.218,287.34,24.8061,299.57
2023-01-13 17:54:00,394.974,437.426,287.34,24.7933,299.56
2023-01-13 17:55:00,394.865,437.451,287.34,24.7801,299.56
2023-01-13 17:56:00,394.595,437.165,287.34,24.7701,299.54999999999995
2023-01-13 17:57:00,394.357,436.721,287.34,24.7585,299.53999999999996
2023-01-13 17:58:00,394.331,436.7,287.34,24.7463,299.53999999999996
2023-01-13 17:59:00,394.185,436.723,287.34,24.7421,299.53
2023-01-13 18:00:00,394.293,436.865,287.34,24.7378,299.52
2023-01-13 18:01:00,394.211,436.77,287.34,24.7318,299.52
2023-01-13 18:02:00,394.252,436.755,287.34,24.7229,299.51
2023-01-13 18:03:00,394.446,436.662,287.34,24.7171,299.5
2023-01-13 18:04:00,394.702,436.699,287.34,24.7085,299.5
2023-01-13 18:05:00,394.764,436.719,287.34,24.7039,299.48999999999995
2023-01-13 18:06:00,394.769,436.461,287.34,24.701,299.47999999999996
2023-01-13 18:07:00,394.736,436.604,287.34,24.6966,299.47999999999996
2023-01-13 18:08:00,394.894,436.72,287.34,24.6938,299.46999999999997
2023-01-13 18:09:00,394.564,436.436,287.34,24.6891,299.46
2023-01-13 18:10:00,394.523,436.414,287.34,24.683,299.45
2023-01-13 18:11:00,394.261,436.656,287.34,24.68,299.45
2023-01-13 18:12:00,394.054,436.504,287.34,24.6771,299.44
2023-01-13 18:13:00,394.009,436.592,287.34,24.6719,299.42999999999995
2023-01-13 18:14:00,393.755,436.236,287.34,24.6665,299.42999999999995
2023-01-13 18:15:00,393.675,436.32,287.34,24.6624,299.41999999999996
2023-01-13 18:16:00,393.385,436.319,287.34,24.6599,299.40999999999997
2023-01-13 18:17:00,393.464,436.48,287.34,24.6545,299.4
2023-01-13 18:18:00,393.046,436.486,287.34,24.647,299.4
2023-01-13 18:19:00,392.872,436.003,287.34,24.6414,299.39
2023-01-13 18:20:00,392.748,436.165,287.34,24.6336,299.38
2023-01-13 18:21:00,392.688,436.337,287.34,24.6236,299.38
2023-01-13 18:22:00,392.63,436.416,287.34,24.6151,299.37
2023-01-13 18:23:00,392.269,436.169,287.34,24.6061,299.35999999999996
2023-01-13 18:24:00,392.102,435.956,287.34,24.5982,299.35999999999996
2023-01-13 18:25:00,391.884,435.943,287.34,24.5876,299.34999999999997
2023-01-13 18:26:00,391.68,435.696,287.34,24.5811,299.34
2023-01-13 18:27:00,391.171,435.366,287.34,24.5735,299.33
2023-01-13 18:28:00,391.155,435.438,287.34,24.5653,299.33
2023-01-13 18:29:00,390.949,435.743,287.34,24.5553,299.32
2023-01-13 18:30:00,390.747,436.324,287.34,24.5454,299.31
2023-01-13 18:31:00,390.456,436.38,287.34,24.5364,299.29999999999995
2023-01-13 18:32:00,390.369,436.026,287.34,24.5294,299.29999999999995
2023-01-13 18:33:00,390.089,436.086,287.34,24.5212,299.28999999999996
2023-01-13 18:34:00,389.957,435.854,287.34,24.5134,299.28
2023-01-13 18:35:00,389.64,435.693,287.34,24.5026,299.28
2023-01-13 18:36:00,389.284,435.915,287.34,24.4947,299.27
2023-01-13 18:37:00,389.137,435.458,287.34,24.489,299.26
2023-01-13 18:38:00,389.082,435.673,287.34,24.4771,299.26
2023-01-13 18:39:00,388.865,435.371,287.34,24.4703,299.25
2023-01-13 18:40:00,388.879,435.579,287.34,24.4619,299.23999999999995
2023-01-13 18:41:00,389.142,435.446,287.34,24.4549,299.22999999999996
2023-01-13 18:42:00,389.043,435.583,287.34,24.4472,299.22999999999996
2023-01-13 18:43:00,388.992,435.809,287.34,24.4394,299.21999999999997
2023-01-13 18:44:00,388.7,435.519,287.34,24.4318,299.21
2023-01-13 18:45:00,388.571,435.453,287.34,24.426,299.2
2023-01-13 18:46:00,388.348,435.006,287.34,24.4153,299.2
2023-01-13 18:47:00,387.946,435.19,287.34,24.4118,299.19
2023-01-13 18:48:00,387.603,435.052,287.34,24.4083,299.17999999999995
2023-01-13 18:49:00,387.25,435.056,287.34,24.4022,299.16999999999996
2023-01-13 18:50:00,387.008,435.144,287.34,24.3974,299.16999999999996
2023-01-13 18:51:00,386.736,435.028,287.34,24.3904,299.15999999999997
2023-01-13 18:52:00,386.545,435.0,287.34,24.3845,299.15
2023-01-13 18:53:00,386.378,435.047,287.34,24.373,299.14
2023-01-13 18:54:00,386.062,434.891,287.34,24.3682,299.14
2023-01-13 18:55:00,385.889,434.525,287.34,24.3582,299.13
2023-01-13 18:56:00,385.549,435.065,287.34,24.3518,299.12
2023-01-13 18:57:00,385.334,434.483,287.34,24.3457,299.10999999999996
2023-01-13 18:58:00,385.08,434.66,287.34,24.342,299.10999999999996
2023-01-13 18:59:00,384.708,434.526,287.34,24.3362,299.09999999999997
2023-01-13 19:00:00,384.161,434.457,287.34,24.3274,299.09
2023-01-13 19:01:00,383.772,433.913,287.34,24.3212,299.08
2023-01-13 19:02:00,383.864,433.716,287.34,24.3137,299.08
2023-01-13 19:03:00,384.154,434.0,287.34,24.3081,299.07
2023-01-13 19:04:00,384.816,433.755,287.34,24.302,299.06
2023-01-13 19:05:00,385.023,433.612,287.34,24.299,299.04999999999995
2023-01-13 19:06:00,385.149,433.461,287.34,24.2906,299.04999999999995
2023-01-13 19:07:00,384.511,433.972,287.34,24.288,299.03999999999996
2023-01-13 19:08:00,383.816,433.43,287.34,24.2843,299.03
2023-01-13 19:09:00,382.714,432.821,287.34,24.2762,299.02
2023-01-13 19:10:00,381.593,432.891,287.34,24.2724,299.01
2023-01-13 19:11:00,380.25,432.769,287.34,24.2656,299.01
2023-01-13 19:12:00,379.53,432.322,287.34,24.2624,299.0
2023-01-13 19:13:00,380.762,432.44,287.34,24.2548,298.98999999999995
2023-01-13 19:14:00,383.627,433.07,287.34,24.2461,298.97999999999996
2023-01-13 19:15:00,386.108,433.518,287.34,24.2464,298.97999999999996
2023-01-13 19:16:00,387.36,433.322,287.34,24.2442,298.96999999999997
2023-01-13 19:17:00,387.646,433.256,287.34,24.2422,298.96
2023-01-13 19:18:00,387.585,433.489,287.34,24.2403,298.95
2023-01-13 19:19:00,387.567,433.314,287.34,24.239,298.95
2023-01-13 19:20:00,387.602,433.489,287.34,24.2386,298.94
2023-01-13 19:21:00,388.321,433.97,287.34,24.2374,298.92999999999995
2023-01-13 19:22:00,388.74,434.014,287.34,24.2363,298.91999999999996
2023-01-13 19:23:00,389.418,434.069,287.34,24.2399,298.90999999999997
2023-01-13 19:24:00,390.037,434.31,287.34,24.2412,298.90999999999997
2023-01-13 19:25:00,390.079,434.605,287.34,24.2393,298.9
2023-01-13 19:26:00,390.277,434.577,287.34,24.24,298.89
2023-01-13 19:27:00,390.029,434.604,287.34,24.2433,298.88
2023-01-13 19:28:00,389.983,434.29,287.34,24.2428,298.88
2023-01-13 19:29:00,390.147,434.15,287.34,24.2485,298.87
2023-01-13 19:30:00,390.015,434.298,287.34,24.2485,298.85999999999996
2023-01-13 19:31:00,389.946,434.158,287.34,24.2499,298.84999999999997
2023-01-13 19:32:00,389.569,434.223,287.34,24.2472,298.84999999999997
2023-01-13 19:33:00,389.388,434.113,287.34,24.2507,298.84
2023-01-13 19:34:00,389.503,433.905,287.34,24.2513,298.83
2023-01-13 19:35:00,388.956,433.763,287.34,24.2585,298.82
2023-01-13 19:36:00,388.801,433.823,287.34,24.2587,298.82
2023-01-13 19:37:00,388.887,434.179,287.34,24.2641,298.81
2023-01-13 19:38:00,388.989,434.608,287.34,24.2642,298.79999999999995
2023-01-13 19:39:00,388.516,434.344,287.34,24.2623,298.78999999999996
2023-01-13 19:40:00,387.964,434.409,287.34,24.2644,298.78
2023-01-13 19:41:00,387.365,434.243,287.34,24.2643,298.78
2023-01-13 19:42:00,386.766,434.087,287.34,24.2649,298.77
2023-01-13 19:43:00,385.696,434.035,287.34,24.2613,298.76
2023-01-13 19:44:00,384.402,434.015,287.34,24.2642,298.76
2023-01-13 19:45:00,382.46,433.703,287.34,24.258,298.75
2023-01-13 19:46:00,380.441,434.385,287.34,24.2533,298.73999999999995
2023-01-13 19:47:00,379.06,434.143,287.34,24.2508,298.72999999999996
2023-01-13 19:48:00,378.813,434.375,287.34,24.2411,298.72999999999996
2023-01-13 19:49:00,379.517,434.029,287.34,24.2352,298.71999999999997
2023-01-13 19:50:00,381.004,433.373,287.34,24.2304,298.71
2023-01-13 19:51:00,382.315,433.512,287.34,24.2298,298.7
2023-01-13 19:52:00,383.191,433.263,287.34,24.2259,298.7
2023-01-13 19:53:00,384.0,433.449,287.34,24.2187,298.69
2023-01-13 19:54:00,384.612,433.662,287.34,24.2142,298.67999999999995
2023-01-13 19:55:00,384.519,433.335,287.34,24.2105,298.66999999999996
2023-01-13 19:56:00,384.022,433.193,287.34,24.2064,298.65999999999997
2023-01-13 19:57:00,383.911,433.215,287.34,24.2061,298.65999999999997
2023-01-13 19:58:00,382.835,433.28,287.34,24.1995,298.65
2023-01-13 19:59:00,381.857,432.64,287.34,24.1972,298.64
2023-01-13 20:00:00,381.131,432.456,287.34,24.1886,298.63
2023-01-13 20:01:00,381.462,432.783,287.34,24.1894,298.63
2023-01-13 20:02:00,382.081,432.63,287.34,24.1848,298.62
2023-01-13 20:03:00,382.698,432.724,287.34,24.1827,298.60999999999996
2023-01-13 20:04:00,382.964,432.391,287.34,24.1779,298.59999999999997
2023-01-13 20:05:00,382.555,432.542,287.34,24.1782,298.59999999999997
2023-01-13 20:06:00,381.344,432.117,287.34,24.1759,298.59
2023-01-13 20:07:00,379.681,432.835,287.34,24.174,298.58
2023-01-13 20:08:00,377.748,432.584,287.34,24.1669,298.57
2023-01-13 20:09:00,375.464,432.385,287.34,24.1582,298.57
2023-01-13 20:10:00,373.315,431.964,287.34,24.1465,298.56
2023-01-13 20:11:00,371.952,432.638,287.34,24.135,298.54999999999995
2023-01-13 20:12:00,370.906,432.422,287.34,24.1254,298.54999999999995
2023-01-13 20:13:00,369.643,431.653,287.34,24.1093,298.53999999999996
2023-01-13 20:14:00,368.187,430.824,287.34,24.0965,298.53
2023-01-13 20:15:00,367.134,431.11,287.34,24.0849,298.52
2023-01-13 20:16:00,365.127,431.477,287.34,24.0698,298.52
2023-01-13 20:17:00,363.155,432.093,287.34,24.0561,298.51
2023-01-13 20:18:00,361.584,431.451,287.34,24.0418,298.5
2023-01-13 20:19:00,360.044,431.059,287.34,24.0263,298.48999999999995
2023-01-13 20:20:00,358.993,431.375,287.34,24.0055,298.48999999999995
2023-01-13 20:21:00,358.285,431.631,287.34,23.9896,298.47999999999996
2023-01-13 20:22:00,357.026,431.251,287.34,23.9762,298.46999999999997
2023-01-13 20:23:00,355.319,430.136,287.34,23.9517,298.46
2023-01-13 20:24:00,353.688,429.788,287.34,23.9298,298.46
2023-01-13 20:25:00,352.278,430.674,287.34,23.9065,298.45
2023-01-13 20:26:00,351.683,430.018,287.34,23.887,298.44
2023-01-13 20:27:00,350.817,429.536,287.34,23.8656,298.42999999999995
2023-01-13 20:28:00,350.381,428.915,287.34,23.8482,298.41999999999996
2023-01-13 20:29:00,349.678,428.751,287.34,23.8283,298.41999999999996
2023-01-13 20:30:00,349.244,429.291,287.34,23.8032,298.40999999999997
2023-01-13 20:31:00,348.962,428.947,287.34,23.7827,298.4
2023-01-13 20:32:00,348.76,428.059,287.34,23.7627,298.39
2023-01-13 20:33:00,349.183,427.854,287.34,23.7478,298.39
2023-01-13 20:34:00,350.625,427.532,287.34,23.7262,298.38
2023-01-13 20:35:00,353.64,427.659,287.34,23.7109,298.37
2023-01-13 20:36:00,358.02,428.013,287.34,23.6932,298.35999999999996
2023-01-13 20:37:00,362.692,428.816,287.34,23.6827,298.34999999999997
2023-01-13 20:38:00,367.032,429.544,287.34,23.6742,298.34999999999997
2023-01-13 20:39:00,370.868,429.236,287.34,23.6721,298.34
2023-01-13 20:40:00,373.948,429.208,287.34,23.6698,298.33
2023-01-13 20:41:00,376.231,429.214,287.34,23.6673,298.32
2023-01-13 20:42:00,377.948,429.102,287.34,23.6643,298.32
2023-01-13 20:43:00,379.042,428.776,287.34,23.6576,298.31
2023-01-13 20:44:00,379.673,429.116,287.34,23.6599,298.29999999999995
2023-01-13 20:45:00,380.627,429.717,287.34,23.6602,298.28999999999996
2023-01-13 20:46:00,381.302,429.39,287.34,23.6567,298.28
2023-01-13 20:47:00,382.156,429.156,287.34,23.6573,298.28
2023-01-13 20:48:00,383.077,428.914,287.34,23.6602,298.27
2023-01-13 20:49:00,384.353,428.85,287.34,23.6604,298.26
2023-01-13 20:50:00,385.384,429.098,287.34,23.6611,298.25
2023-01-13 20:51:00,386.512,429.641,287.34,23.6659,298.25
2023-01-13 20:52:00,387.069,429.565,287.34,23.6714,298.23999999999995
2023-01-13 20:53:00,387.525,429.973,287.34,23.6776,298.22999999999996
2023-01-13 20:54:00,387.634,429.983,287.34,23.6807,298.21999999999997
2023-01-13 20:55:00,387.136,430.047,287.34,23.6822,298.21999999999997
2023-01-13 20:56:00,386.815,430.284,287.34,23.6889,298.21
2023-01-13 20:57:00,385.283,430.668,287.34,23.6905,298.2
2023-01-13 20:58:00,383.41,430.581,287.34,23.6928,298.19
2023-01-13 20:59:00,382.176,430.186,287.34,23.6932,298.19
2023-01-13 21:00:00,381.632,430.293,287.34,23.6939,298.17999999999995
2023-01-13 21:01:00,380.976,430.443,287.34,23.6947,298.16999999999996
2023-01-13 21:02:00,380.634,430.457,287.34,23.6899,298.15999999999997
2023-01-13 21:03:00,379.418,430.179,287.34,23.6904,298.15999999999997
2023-01-13 21:04:00,378.274,430.125,287.34,23.6885,298.15
2023-01-13 21:05:00,376.907,430.794,287.34,23.6916,298.14
2023-01-13 21:06:00,375.732,430.827,287.34,23.6877,298.14
2023-01-13 21:07:00,374.686,430.637,287.34,23.684,298.13
2023-01-13 21:08:00,373.58,430.393,287.34,23.6832,298.12
2023-01-13 21:09:00,372.407,430.576,287.34,23.6849,298.10999999999996
2023-01-13 21:10:00,371.004,430.384,287.34,23.6822,298.10999999999996
2023-01-13 21:11:00,369.865,430.441,287.34,23.6837,298.09999999999997
2023-01-13 21:12:00,369.106,430.07,287.34,23.6841,298.09
2023-01-13 21:13:00,368.691,429.943,287.34,23.6826,298.08
2023-01-13 21:14:00,368.603,429.675,287.34,23.6822,298.08
2023-01-13 21:15:00,368.63,429.317,287.34,23.6817,298.07
2023-01-13 21:16:00,368.843,429.463,287.34,23.6811,298.06
2023-01-13 21:17:00,369.336,429.901,287.34,23.6835,298.06
2023-01-13 21:18:00,369.893,429.915,287.34,23.6819,298.04999999999995
2023-01-13 21:19:00,370.775,430.048,287.34,23.6789,298.03999999999996
2023-01-13 21:20:00,371.777,429.931,287.34,23.6732,298.03
2023-01-13 21:21:00,372.456,429.784,287.34,23.6713,298.03
2023-01-13 21:22:00,373.07,429.705,287.34,23.6704,298.02
2023-01-13 21:23:00,374.337,430.293,287.34,23.6703,298.01
2023-01-13 21:24:00,374.829,430.501,287.34,23.6719,298.01
2023-01-13 21:25:00,375.2,430.283,287.34,23.6714,298.0
2023-01-13 21:26:00,375.988,429.926,287.34,23.6706,297.98999999999995
2023-01-13 21:27:00,376.644,430.418,287.34,23.6735,297.97999999999996
2023-01-13 21:28:00,377.346,430.934,287.34,23.6762,297.97999999999996
2023-01-13 21:29:00,378.057,431.224,287.34,23.681,297.96999999999997
2023-01-13 21:30:00,379.457,430.684,287.34,23.686,297.96
2023-01-13 21:31:00,381.278,431.136,287.34,23.6885,297.96
2023-01-13 21:32:00,383.47,431.198,287.34,23.6919,297.95
2023-01-13 21:33:00,384.826,431.337,287.34,23.6993,297.94
2023-01-13 21:34:00,385.847,431.138,287.34,23.7049,297.94
2023-01-13 21:35:00,387.053,431.532,287.34,23.7148,297.92999999999995
2023-01-13 21:36:00,388.2,431.908,287.34,23.7234,297.91999999999996
2023-01-13 21:37:00,389.175,432.196,287.34,23.7303,297.90999999999997
2023-01-13 21:38:00,389.296,432.115,287.34,23.7373,297.90999999999997
2023-01-13 21:39:00,389.044,432.083,287.34,23.7469,297.9
2023-01-13 21:40:00,388.319,431.679,287.34,23.7529,297.89
2023-01-13 21:41:00,387.912,431.484,287.34,23.7598,297.88
2023-01-13 21:42:00,388.074,431.466,287.34,23.763,297.88
2023-01-13 21:43:00,389.461,431.723,287.34,23.7642,297.87
2023-01-13 21:44:00,391.098,431.662,287.34,23.7639,297.85999999999996
2023-01-13 21:45:00,392.359,431.681,287.34,23.7649,297.85999999999996
2023-01-13 21:46:00,392.791,431.47,287.34,23.7665,297.84999999999997
2023-01-13 21:47:00,392.918,431.509,287.34,23.7716,297.84
2023-01-13 21:48:00,392.938,431.536,287.34,23.776,297.83
2023-01-13 21:49:00,393.705,431.387,287.34,23.7788,297.83
2023-01-13 21:50:00,394.268,431.333,287.34,23.7822,297.82
2023-01-13 21:51:00,394.913,431.109,287.34,23.7788,297.81
2023-01-13 21:52:00,395.171,430.995,287.34,23.7848,297.81
2023-01-13 21:53:00,395.93,431.312,287.34,23.7881,297.79999999999995
2023-01-13 21:54:00,396.168,431.324,287.34,23.7862,297.78999999999996
2023-01-13 21:55:00,396.63,431.112,287.34,23.7818,297.78
2023-01-13 21:56:00,396.91,431.232,287.34,23.7776,297.78
2023-01-13 21:57:00,397.232,431.077,287.34,23.7704,297.77
2023-01-13 21:58:00,398.289,430.669,287.34,23.729,297.76
2023-01-13 21:59:00,398.411,430.036,287.34,23.6395,297.76
2023-01-13 22:00:00,397.516,429.774,287.34,23.6087,297.75
2023-01-13 22:01:00,396.565,429.953,287.34,23.608,297.73999999999995
2023-01-13 22:02:00,395.755,429.861,287.34,23.6144,297.72999999999996
2023-01-13 22:03:00,394.989,429.903,287.34,23.6072,297.72999999999996
2023-01-13 22:04:00,394.109,429.786,287.34,23.5955,297.71999999999997
2023-01-13 22:05:00,393.222,429.728,287.34,23.579,297.71
2023-01-13 22:06:00,392.919,429.764,287.34,23.5631,297.71
2023-01-13 22:07:00,392.726,429.221,287.34,23.5029,297.7
2023-01-13 22:08:00,392.12,429.484,287.34,23.4612,297.69
2023-01-13 22:09:00,392.459,429.568,287.34,23.4266,297.67999999999995
2023-01-13 22:10:00,392.518,428.941,287.34,23.3531,297.67999999999995
2023-01-13 22:11:00,391.176,428.556,287.34,23.3115,297.66999999999996
2023-01-13 22:12:00,391.168,428.669,287.34,23.3076,297.66999999999996
2023-01-13 22:13:00,392.237,428.965,287.34,23.2884,297.65999999999997
2023-01-13 22:14:00,393.478,428.936,287.34,23.2598,297.65
2023-01-13 22:15:00,397.641,428.465,287.34,23.159,297.64
2023-01-13 22:16:00,398.423,427.626,287.34,23.0374,297.64
2023-01-13 22:17:00,406.229,426.319,287.34,22.8724,297.63
2023-01-13 22:18:00,414.103,424.009,287.34,22.6093,297.62
2023-01-13 22:19:00,413.201,422.908,287.34,22.4431,297.62
2023-01-13 22:20:00,410.224,422.407,287.34,22.2761,297.60999999999996
2023-01-13 22:21:00,408.724,422.523,287.34,22.1142,297.59999999999997
2023-01-13 22:22:00,410.228,422.515,287.34,21.9554,297.59999999999997
2023-01-13 22:23:00,409.998,422.307,287.34,21.7601,297.59
2023-01-13 22:24:00,406.636,421.77,287.34,21.6114,297.58
2023-01-13 22:25:00,403.572,421.658,287.34,21.4751,297.58
2023-01-13 22:26:00,398.947,421.517,287.34,21.2962,297.57
2023-01-13 22:27:00,393.59,420.559,287.34,21.1874,297.57
2023-01-13 22:28:00,393.435,420.557,287.34,21.1151,297.56
2023-01-13 22:29:00,393.294,420.259,287.34,21.0302,297.54999999999995
2023-01-13 22:30:00,393.224,420.009,287.34,20.9481,297.54999999999995
2023-01-13 22:31:00,393.7,419.753,287.34,20.8715,297.53999999999996
2023-01-13 22:32:00,395.109,419.645,287.34,20.7839,297.53
2023-01-13 22:33:00,396.197,419.5,287.34,20.6956,297.53
2023-01-13 22:34:00,399.907,419.371,287.34,20.5879,297.52
2023-01-13 22:35:00,401.677,419.462,287.34,20.4838,297.52
2023-01-13 22:36:00,400.397,419.164,287.34,20.384,297.51
2023-01-13 22:37:00,398.547,418.915,287.34,20.2952,297.5
2023-01-13 22:38:00,396.143,418.482,287.34,20.2231,297.5
2023-01-13 22:39:00,396.061,418.374,287.34,20.1652,297.48999999999995
2023-01-13 22:40:00,398.657,418.127,287.34,20.0993,297.47999999999996
2023-01-13 22:41:00,397.366,418.114,287.34,20.0592,297.47999999999996
2023-01-13 22:42:00,396.352,418.33,287.34,20.0038,297.46999999999997
2023-01-13 22:43:00,395.367,418.063,287.34,19.9441,297.46
2023-01-13 22:44:00,394.52,418.051,287.34,19.8969,297.46
2023-01-13 22:45:00,395.284,418.126,287.34,19.8385,297.45
2023-01-13 22:46:00,395.804,417.623,287.34,19.7591,297.44
2023-01-13 22:47:00,397.718,417.347,287.34,19.7049,297.44
2023-01-13 22:48:00,399.619,417.1,287.34,19.677,297.42999999999995
2023-01-13 22:49:00,402.608,416.901,287.34,19.6163,297.41999999999996
2023-01-13 22:50:00,400.971,417.306,287.34,19.5689,297.41999999999996
2023-01-13 22:51:00,400.142,417.237,287.34,19.5545,297.40999999999997
2023-01-13 22:52:00,397.648,416.737,287.34,19.5044,297.4
2023-01-13 22:53:00,397.651,416.66,287.34,19.4806,297.4
2023-01-13 22:54:00,397.737,416.406,287.34,19.4387,297.39
2023-01-13 22:55:00,398.255,416.237,287.34,19.4247,297.38
2023-01-13 22:56:00,398.618,415.95,287.34,19.4026,297.38
2023-01-13 22:57:00,398.984,415.794,287.34,19.3859,297.37
2023-01-13 22:58:00,399.461,415.673,287.34,19.3414,297.35999999999996
2023-01-13 22:59:00,397.894,415.466,287.34,19.2885,297.35999999999996
2023-01-13 23:00:00,397.251,415.276,287.34,19.2529,297.34999999999997
2023-01-13 23:01:00,396.786,415.128,287.34,19.2207,297.34
2023-01-13 23:02:00,396.097,414.854,287.34,19.1742,297.34
2023-01-13 23:03:00,395.693,414.979,287.34,19.1616,297.33
2023-01-13 23:04:00,395.212,414.936,287.34,19.1551,297.32
2023-01-13 23:05:00,395.536,415.067,287.34,19.1546,297.31
2023-01-13 23:06:00,394.677,415.177,287.34,19.1563,297.31
2023-01-13 23:07:00,394.191,415.248,287.34,19.1592,297.29999999999995
2023-01-13 23:08:00,393.631,415.309,287.34,19.1562,297.28999999999996
2023-01-13 23:09:00,393.75,415.485,287.34,19.1479,297.28999999999996
2023-01-13 23:10:00,393.784,415.378,287.34,19.1313,297.28
2023-01-13 23:11:00,394.206,415.283,287.34,19.118,297.27
2023-01-13 23:12:00,394.924,415.249,287.34,19.1185,297.26
2023-01-13 23:13:00,395.636,415.326,287.34,19.1174,297.26
2023-01-13 23:14:00,395.485,415.452,287.34,19.1131,297.25
2023-01-13 23:15:00,395.259,415.327,287.34,19.1113,297.23999999999995
2023-01-13 23:16:00,394.858,415.284,287.34,19.0996,297.22999999999996
2023-01-13 23:17:00,394.798,415.405,287.34,19.1013,297.22999999999996
2023-01-13 23:18:00,394.567,415.466,287.34,19.1037,297.21999999999997
2023-01-13 23:19:00,394.519,415.454,287.34,19.1053,297.21
2023-01-13 23:20:00,394.246,415.386,287.34,19.0921,297.2
2023-01-13 23:21:00,393.814,415.108,287.34,19.0774,297.19
2023-01-13 23:22:00,393.497,415.227,287.34,19.0852,297.19
2023-01-13 23:23:00,393.316,415.159,287.34,19.0934,297.17999999999995
2023-01-13 23:24:00,393.222,415.151,287.34,19.0961,297.16999999999996
2023-01-13 23:25:00,393.142,415.25,287.34,19.1014,297.15999999999997
2023-01-13 23:26:00,393.474,415.432,287.34,19.1062,297.15999999999997
2023-01-13 23:27:00,393.668,415.668,287.34,19.1147,297.15
2023-01-13 23:28:00,393.839,415.706,287.34,19.1252,297.14
2023-01-13 23:29:00,394.233,415.855,287.34,19.1357,297.13
2023-01-13 23:30:00,394.316,415.977,287.34,19.1472,297.12
2023-01-13 23:31:00,394.77,416.086,287.34,19.1571,297.12
2023-01-13 23:32:00,394.884,416.279,287.34,19.1667,297.10999999999996
2023-01-13 23:33:00,395.088,416.352,287.34,19.1741,297.09999999999997
2023-01-13 23:34:00,394.703,416.441,287.34,19.1805,297.09
2023-01-13 23:35:00,394.562,416.662,287.34,19.1901,297.08
2023-01-13 23:36:00,394.397,416.804,287.34,19.1996,297.08
2023-01-13 23:37:00,394.41,416.821,287.34,19.2093,297.07
2023-01-13 23:38:00,394.494,416.938,287.34,19.2164,297.06
2023-01-13 23:39:00,394.81,417.069,287.34,19.2205,297.04999999999995
2023-01-13 23:40:00,395.435,417.176,287.34,19.2205,297.03999999999996
2023-01-13 23:41:00,395.386,417.31,287.34,19.2236,297.03999999999996
2023-01-13 23:42:00,395.044,417.291,287.34,19.2292,297.03
