TIMESTAMP,GLOBAL_Avg,DIRECT_Avg,DIFFUSE_Avg,GH_CALC_Avg,percent
2022-12-31 22:49:00,-1.85286,-0.187675,-2.48277,-2.48277,-0.02307186239016227
2022-12-31 22:50:00,-1.82661,-0.187675,-2.48677,-2.48677,-0.023109319150509
2022-12-31 22:51:00,-1.80835,-0.186186,-2.53866,-2.53866,-0.02363969539144502
2022-12-31 22:52:00,-1.80492,-0.178738,-2.5666,-2.5666,-0.02398661501718236
2022-12-31 22:53:00,-1.8209,-0.180228,-2.59854,-2.59854,-0.024289658752742267
2022-12-31 22:54:00,-1.8152,-0.177249,-2.6145,-2.6145,-0.024475015505618872
2022-12-31 22:55:00,-1.81634,-0.178738,-2.68635,-2.68635,-0.025177209300918754
2022-12-31 22:56:00,-1.79693,-0.157885,-2.72892,-2.72892,-0.025797673628814355
2022-12-31 22:57:00,-1.81862,-0.157886,-2.72361,-2.72361,-0.02574261377580335
2022-12-31 22:58:00,-1.85287,-0.166822,-2.75953,-2.75953,-0.026015238243984377
2022-12-31 22:59:00,-1.86885,-0.169801,-2.81009,-2.81009,-0.026490580537464475
2022-12-31 23:00:00,-1.89168,-0.171291,-2.86065,-2.86065,-0.02698000383298795
2022-12-31 23:01:00,-1.94077,-0.169801,-2.90721,-2.90721,-0.027457765265271838
2022-12-31 23:02:00,-1.97274,-0.141501,-3.02164,-3.02164,-0.028869482673817535
2022-12-31 23:03:00,-1.96932,-0.102775,-3.06157,-3.06157,-0.029636232005447544
2022-12-31 23:04:00,-2.03554,-0.102775,-3.09616,-3.09616,-0.029980976104211618
2022-12-31 23:05:00,-2.10745,-0.0566005,-3.1068,-3.1068,-0.030527319356750866
2022-12-31 23:06:00,-2.13372,-0.0670272,-3.02166,-3.02166,-0.029575584923848534
2022-12-31 23:07:00,-2.07778,-0.0804325,-2.93917,-2.93917,-0.02862161884014759
2022-12-31 23:08:00,-1.98645,-0.126607,-2.85002,-2.85002,-0.02728668211381064
2022-12-31 23:09:00,-1.93964,-0.142991,-2.80079,-2.80079,-0.026635850694572208
2022-12-31 23:10:00,-1.94421,-0.168312,-2.75954,-2.75954,-0.02597865230807152
2022-12-31 23:11:00,-1.90424,-0.177248,-2.7542,-2.7542,-0.025837621217038604
2022-12-31 23:12:00,-1.84372,-0.178737,-2.81007,-2.81007,-0.026380224854827685
2022-12-31 23:13:00,-1.76838,-0.178738,-2.78746,-2.78746,-0.026152367999901005
2022-12-31 23:14:00,-1.74441,-0.178738,-2.74622,-2.74622,-0.025738243467925734
2022-12-31 23:15:00,-1.75925,-0.183206,-2.66106,-2.66106,-0.02484181287246196
2022-12-31 23:16:00,-1.76609,-0.184695,-2.63577,-2.63577,-0.02457281854957586
2022-12-31 23:17:00,-1.78779,-0.186185,-2.63444,-2.63444,-0.024543410102232745
2022-12-31 23:18:00,-1.82089,-0.186185,-2.71827,-2.71827,-0.025380040462751847
2022-12-31 23:19:00,-1.87112,-0.178737,-2.82205,-2.82205,-0.02648837174302723
2022-12-31 23:20:00,-1.92365,-0.17278,-2.9458,-2.9458,-0.027782108305980536
2022-12-31 23:21:00,-1.88825,-0.137032,-2.92451,-2.92451,-0.027914781489411365
2022-12-31 23:22:00,-1.89853,-0.14448,-2.85266,-2.85266,-0.02712277454577816
2022-12-31 23:23:00,-1.92022,-0.157885,-2.8061,-2.8061,-0.026525632341634443
2022-12-31 23:24:00,-1.93278,-0.181717,-2.84202,-2.84202,-0.026651630017851088
2022-12-31 23:25:00,-1.91567,-0.162354,-2.86598,-2.86598,-0.027078408361048162
2022-12-31 23:26:00,-1.9031,-0.184696,-2.85666,-2.85666,-0.026766168745225007
2022-12-31 23:27:00,-1.83802,-0.154906,-2.72493,-2.72493,-0.025738102804809017
2022-12-31 23:28:00,-1.80948,-0.172779,-2.64376,-2.64376,-0.024750772048986847
2022-12-31 23:29:00,-1.78551,-0.165332,-2.57591,-2.57591,-0.024143792507265345
2022-12-31 23:30:00,-1.80035,-0.178738,-2.51737,-2.51737,-0.02342616723867121
2022-12-31 23:31:00,-1.80607,-0.183207,-2.51472,-2.51472,-0.023354720926945856
2022-12-31 23:32:00,-1.8757,-0.199591,-2.53067,-2.53067,-0.023352584980169917
2022-12-31 23:33:00,-1.91679,-0.184695,-2.62779,-2.62779,-0.024468427581562407
2022-12-31 23:34:00,-1.95903,-0.180226,-2.71827,-2.71827,-0.025415866026411042
2022-12-31 23:35:00,-1.98643,-0.177247,-2.81273,-2.81273,-0.02638858040733843
2022-12-31 23:36:00,-1.9967,-0.148948,-2.92716,-2.92716,-0.0278095852385462
2022-12-31 23:37:00,-1.97616,-0.145969,-2.90986,-2.90986,-0.027664970800188572
2022-12-31 23:38:00,-2.00812,-0.178737,-2.89922,-2.89922,-0.02723572807211611
2022-12-31 23:39:00,-1.98643,-0.180226,-2.81273,-2.81273,-0.02635520181586475
2022-12-31 23:40:00,-1.96131,-0.178737,-2.74355,-2.74355,-0.025677084196222433
2022-12-31 23:41:00,-1.93619,-0.181716,-2.81539,-2.81539,-0.02636524048695804
2022-12-31 23:42:00,-1.96587,-0.181716,-2.88857,-2.88857,-0.02709613022401214
2022-12-31 23:43:00,-2.00583,-0.178737,-2.92583,-2.92583,-0.027497202983822536
2022-12-31 23:44:00,-1.92935,-0.177248,-2.93116,-2.93116,-0.027564345772821516
2022-12-31 23:45:00,-1.85514,-0.178737,-2.89389,-2.89389,-0.027176161267460017
2022-12-31 23:46:00,-1.83801,-0.178736,-2.81006,-2.81006,-0.02633709285195863
2022-12-31 23:47:00,-1.76951,-0.178736,-2.73821,-2.73821,-0.025617846980932835
2022-12-31 23:48:00,-1.77409,-0.181716,-2.63577,-2.63577,-0.02456330591038908
2022-12-31 23:49:00,-1.77067,-0.180227,-2.58389,-2.58389,-0.024058519778679118
2022-12-31 23:50:00,-1.7113,-0.178738,-2.54663,-2.54663,-0.02369996990163627
2022-12-31 23:51:00,-1.67134,-0.192143,-2.5147,-2.5147,-0.023247526274212966
2022-12-31 23:52:00,-1.64965,-0.190653,-2.46413,-2.46413,-0.022755923607857626
2022-12-31 23:53:00,-1.64851,-0.20108,-2.37233,-2.37233,-0.02173417384997992
2022-12-31 23:54:00,-1.68048,-0.207038,-2.36701,-2.36701,-0.021621410813443202
2022-12-31 23:55:00,-1.66792,-0.205549,-2.36702,-2.36702,-0.021635668607575733
2022-12-31 23:56:00,-1.72044,-0.232359,-2.44419,-2.44419,-0.022141382486797805
2022-12-31 23:57:00,-1.72956,-0.193632,-2.49607,-2.49607,-0.023043125491010147
2022-12-31 23:58:00,-1.7307,-0.175758,-2.44418,-2.44418,-0.022700824572126552
2022-12-31 23:59:00,-1.73413,-0.196611,-2.45083,-2.45083,-0.02256033887357
2023-01-01 00:00:00,-1.73755,-0.175757,-2.48941,-2.48941,-0.023152406441219013
2023-01-01 00:01:00,-1.73298,-0.162352,-2.44283,-2.44283,-0.022819150632229657
2023-01-01 00:02:00,-1.75923,-0.180226,-2.4282,-2.4282,-0.022495393496060535
2023-01-01 00:03:00,-1.84714,-0.177247,-2.47876,-2.47876,-0.02303026144061188
2023-01-01 00:04:00,-1.90651,-0.159373,-2.57456,-2.57456,-0.02416526600358119
2023-01-01 00:05:00,-1.99099,-0.129584,-2.83801,-2.83801,-0.02709500337772481
2023-01-01 00:06:00,-1.9887,-0.108731,-2.90985,-2.90985,-0.028020099969354773
2023-01-01 00:07:00,-2.04578,-0.134052,-3.03625,-3.03625,-0.029032857556521692
2023-01-01 00:08:00,-2.03665,-0.110221,-3.10278,-3.10278,-0.02993446302134522
2023-01-01 00:09:00,-1.96131,-0.132563,-3.00699,-3.00699,-0.028754877239806992
2023-01-01 00:10:00,-1.92135,-0.142989,-2.90054,-2.90054,-0.027586907424607326
2023-01-01 00:11:00,-1.92706,-0.157884,-2.91518,-2.91518,-0.027585523856123194
2023-01-01 00:12:00,-1.91793,-0.151926,-2.95244,-2.95244,-0.028017236417251307
2023-01-01 00:13:00,-1.90308,-0.150437,-2.99634,-2.99634,-0.028471037640993485
2023-01-01 00:14:00,-1.86427,-0.134053,-2.87527,-2.87527,-0.027422920108294425
2023-01-01 00:15:00,-1.88026,-0.181717,-2.73291,-2.73291,-0.025526598788574356
2023-01-01 00:16:00,-1.95904,-0.20108,-2.73823,-2.73823,-0.02538787455145682
2023-01-01 00:17:00,-1.99671,-0.150438,-2.74356,-2.74356,-0.025943604743494157
2023-01-01 00:18:00,-1.98644,-0.135543,-2.68768,-2.68768,-0.025532668298856257
2023-01-01 00:19:00,-1.93392,-0.14448,-2.62514,-2.62514,-0.024818819336816476
2023-01-01 00:20:00,-1.92135,-0.154905,-2.59852,-2.59852,-0.024449465933640342
2023-01-01 00:21:00,-1.92934,-0.165331,-2.60783,-2.60783,-0.02443945624604084
2023-01-01 00:22:00,-1.98643,-0.178738,-2.69432,-2.69432,-0.025171765530686816
2023-01-01 00:23:00,-2.03438,-0.196611,-2.91786,-2.91786,-0.02723040240593888
2023-01-01 00:24:00,-2.00355,-0.162353,-2.99768,-2.99768,-0.028368395169132442
2023-01-01 00:25:00,-1.92935,-0.1415,-2.88591,-2.88591,-0.027457600485778066
2023-01-01 00:26:00,-1.90422,-0.151926,-2.80075,-2.80075,-0.026503095532804402
2023-01-01 00:27:00,-1.85285,-0.16682,-2.69963,-2.69963,-0.0253448370229563
2023-01-01 00:28:00,-1.78207,-0.199589,-2.58121,-2.58121,-0.023836779805253824
2023-01-01 00:29:00,-1.74325,-0.241294,-2.51735,-2.51735,-0.02278613240529137
2023-01-01 00:30:00,-1.79577,-0.257679,-2.51869,-2.51869,-0.022638208113912275
2023-01-01 00:31:00,-1.83915,-0.229379,-2.5413,-2.5413,-0.023144958611962453
2023-01-01 00:32:00,-1.84144,-0.223421,-2.52268,-2.52268,-0.023018432912288913
2023-01-01 00:33:00,-1.85514,-0.235338,-2.54397,-2.54397,-0.0231143760938718
2023-01-01 00:34:00,-1.89852,-0.196611,-2.57324,-2.57324,-0.02379046387894098
2023-01-01 00:35:00,-1.95446,-0.177247,-2.62379,-2.62379,-0.024487915132208174
2023-01-01 00:36:00,-1.92934,-0.138521,-2.7116,-2.7116,-0.025748927334341847
2023-01-01 00:37:00,-1.92136,-0.1415,-2.75686,-2.75686,-0.026172725636157895
2023-01-01 00:38:00,-1.90423,-0.150437,-2.77814,-2.77814,-0.026298031511817282
2023-01-01 00:39:00,-1.90993,-0.156394,-2.83135,-2.83135,-0.026772107873084924
2023-01-01 00:40:00,-1.87339,-0.156394,-2.7901,-2.7901,-0.0263603481204535
2023-01-01 00:41:00,-1.84714,-0.183204,-2.77147,-2.77147,-0.025910843697420895
2023-01-01 00:42:00,-1.81061,-0.177247,-2.71161,-2.71161,-0.025371796408471457
2023-01-01 00:43:00,-1.80148,-0.156395,-2.63178,-2.63178,-0.024779518766756388
2023-01-01 00:44:00,-1.7444,-0.137032,-2.53066,-2.53066,-0.02395951468685223
2023-01-01 00:45:00,-1.71244,-0.168311,-2.47611,-2.47611,-0.023107462195813257
2023-01-01 00:46:00,-1.67248,-0.172779,-2.42688,-2.42688,-0.022572261438513586
2023-01-01 00:47:00,-1.64394,-0.181716,-2.25923,-2.25923,-0.02080907929145503
2023-01-01 00:48:00,-1.64394,-0.210016,-2.15013,-2.15013,-0.019441637130567138
2023-01-01 00:49:00,-1.64394,-0.217464,-2.08494,-2.08494,-0.018718054075270798
2023-01-01 00:50:00,-1.64051,-0.195121,-2.03704,-2.03704,-0.018459283003906757
2023-01-01 00:51:00,-1.5686,-0.151927,-1.92129,-1.92129,-0.017725850114059593
2023-01-01 00:52:00,-1.57202,-0.248743,-1.95056,-1.95056,-0.0170725985471882
2023-01-01 00:53:00,-1.81519,-0.202569,-2.29117,-2.29117,-0.020931735985678417
2023-01-01 00:54:00,-1.91679,-0.0834107,-2.41491,-2.41491,-0.023334410197627047
2023-01-01 00:55:00,-1.83687,-0.0446843,-2.41491,-2.41491,-0.0237129827288971
2023-01-01 00:56:00,-1.86542,-0.1132,-2.51337,-2.51337,-0.024029708502212678
2023-01-01 00:57:00,-1.87112,-0.132563,-2.56924,-2.56924,-0.024400574273322203
2023-01-01 00:58:00,-1.90422,-0.142989,-2.59585,-2.59585,-0.02456617869761855
2023-01-01 00:59:00,-1.91449,-0.16831,-2.56923,-2.56923,-0.024054749008714644
2023-01-01 01:00:00,-1.89737,-0.1698,-2.45082,-2.45082,-0.02285751798330304
2023-01-01 01:01:00,-1.96702,-0.187674,-2.56126,-2.56126,-0.02378970578543504
2023-01-01 01:02:00,-2.05035,-0.150436,-2.67568,-2.67568,-0.025296865866661956
2023-01-01 01:03:00,-2.07318,-0.137031,-2.73422,-2.73422,-0.026013530842234973
2023-01-01 01:04:00,-2.08345,-0.171289,-2.834,-2.834,-0.02668064885022707
2023-01-01 01:05:00,-2.02409,-0.145968,-2.86062,-2.86062,-0.027193442593760428
2023-01-01 01:06:00,-1.96359,-0.166821,-2.79409,-2.79409,-0.0263278274975906
2023-01-01 01:07:00,-1.94418,-0.1698,-2.82337,-2.82337,-0.026593389321686655
2023-01-01 01:08:00,-1.89966,-0.1698,-2.74886,-2.74886,-0.025849885496180173
2023-01-01 01:09:00,-1.846,-0.187673,-2.6637,-2.6637,-0.024827592357262118
2023-01-01 01:10:00,-1.81175,-0.205546,-2.65438,-2.65438,-0.02456406751812773
2023-01-01 01:11:00,-1.88367,-0.212994,-2.76881,-2.76881,-0.0256387245290009
2023-01-01 01:12:00,-1.86655,-0.144479,-2.77015,-2.77015,-0.026312810851438467
2023-01-01 01:13:00,-1.83002,-0.162353,-2.7196,-2.7196,-0.025637163851000767
2023-01-01 01:14:00,-1.84943,-0.175758,-2.74487,-2.74487,-0.02576297579475293
2023-01-01 01:15:00,-1.86085,-0.156395,-2.79011,-2.79011,-0.02640273753179118
2023-01-01 01:16:00,-1.84486,-0.147458,-2.75818,-2.75818,-0.02617062530052605
2023-01-01 01:17:00,-1.86313,-0.186185,-2.78879,-2.78879,-0.026108127612442335
2023-01-01 01:18:00,-1.85742,-0.175758,-2.80474,-2.80474,-0.0263692403181672
2023-01-01 01:19:00,-1.93848,-0.160863,-3.0163,-3.0163,-0.02862884763136969
2023-01-01 01:20:00,-1.983,-0.114689,-3.15068,-3.15068,-0.030414311672653307
2023-01-01 01:21:00,-2.02752,-0.104263,-3.07218,-3.07218,-0.029729823862503668
2023-01-01 01:22:00,-1.97387,-0.122137,-2.92981,-2.92981,-0.028137486896235967
2023-01-01 01:23:00,-1.94647,-0.140011,-2.90321,-2.90321,-0.02770329948738416
2023-01-01 01:24:00,-1.97843,-0.153416,-2.95776,-2.95776,-0.028123409426547164
2023-01-01 01:25:00,-1.99213,-0.159374,-2.98569,-2.98569,-0.028348169280810503
2023-01-01 01:26:00,-2.04579,-0.151926,-3.03093,-3.03093,-0.028872940989974522
2023-01-01 01:27:00,-2.0024,-0.1415,-2.95908,-2.95908,-0.028254775677973378
2023-01-01 01:28:00,-2.00126,-0.159373,-2.92848,-2.92848,-0.027782029555119943
2023-01-01 01:29:00,-1.88253,-0.150436,-2.84731,-2.84731,-0.027056515204190026
2023-01-01 01:30:00,-1.87454,-0.193631,-2.79276,-2.79276,-0.026106772699260778
2023-01-01 01:31:00,-1.79234,-0.177246,-2.68365,-2.68365,-0.02517206743277536
2023-01-01 01:32:00,-1.79234,-0.205546,-2.64906,-2.64906,-0.024563143070779
2023-01-01 01:33:00,-1.79577,-0.214484,-2.64375,-2.64375,-0.02442910486019935
2023-01-01 01:34:00,-1.71928,-0.204057,-2.57722,-2.57722,-0.023864205734425343
2023-01-01 01:35:00,-1.71128,-0.215973,-2.51734,-2.51734,-0.023156956288128687
2023-01-01 01:36:00,-1.77636,-0.214484,-2.53731,-2.53731,-0.02337353647805013
2023-01-01 01:37:00,-1.74668,-0.207036,-2.53464,-2.53464,-0.023419175085572185
2023-01-01 01:38:00,-1.80491,-0.221932,-2.61981,-2.61981,-0.02413537077220128
2023-01-01 01:39:00,-1.92136,-0.220443,-2.90854,-2.90854,-0.027039677023343932
2023-01-01 01:40:00,-1.98072,-0.160864,-3.08417,-3.08417,-0.029351206735279817
2023-01-01 01:41:00,-2.02639,-0.137032,-3.12808,-3.12808,-0.030013130036656663
2023-01-01 01:42:00,-2.08461,-0.134053,-3.26645,-3.26645,-0.03142637918145781
2023-01-01 01:43:00,-2.12343,-0.117669,-3.44208,-3.44208,-0.03333576655802194
2023-01-01 01:44:00,-2.06863,-0.0893689,-3.39685,-3.39685,-0.033145775730021775
2023-01-01 01:45:00,-2.04809,-0.134053,-3.31835,-3.31835,-0.03195145447120076
2023-01-01 01:46:00,-2.05494,-0.138522,-3.27312,-3.27312,-0.03146021539024589
2023-01-01 01:47:00,-2.04351,-0.151927,-3.19593,-3.19593,-0.030567692743324677
2023-01-01 01:48:00,-1.98985,-0.154905,-3.10278,-3.10278,-0.02961135592858681
2023-01-01 01:49:00,-1.92478,-0.181716,-2.97905,-2.97905,-0.0281317860520379
2023-01-01 01:50:00,-1.85172,-0.215974,-2.86197,-2.86197,-0.026651740454384308
2023-01-01 01:51:00,-1.79806,-0.221933,-2.76351,-2.76351,-0.025616431759444974
2023-01-01 01:52:00,-1.76153,-0.211506,-2.71694,-2.71694,-0.02524904018957454
2023-01-01 01:53:00,-1.717,-0.211505,-2.71294,-2.71294,-0.025212544917752593
2023-01-01 01:54:00,-1.71015,-0.207036,-2.67834,-2.67834,-0.02491049787646483
2023-01-01 01:55:00,-1.68161,-0.205548,-2.62114,-2.62114,-0.024355413312940548
2023-01-01 01:56:00,-1.65993,-0.20108,-2.54929,-2.54929,-0.023680664427608834
2023-01-01 01:57:00,-1.65422,-0.212996,-2.50938,-2.50938,-0.02317781039035522
2023-01-01 01:58:00,-1.6782,-0.220444,-2.51072,-2.51072,-0.023128026270478875
2023-01-01 01:59:00,-1.65422,-0.193633,-2.48278,-2.48278,-0.023092715782999332
2023-01-01 02:00:00,-1.68276,-0.189164,-2.45084,-2.45084,-0.02281668652405171
2023-01-01 02:01:00,-1.64508,-0.178738,-2.44685,-2.44685,-0.022873194361113548
2023-01-01 02:02:00,-1.60056,-0.17129,-2.45482,-2.45482,-0.023022429479019668
2023-01-01 02:03:00,-1.61083,-0.156395,-2.51203,-2.51203,-0.023730021640418677
2023-01-01 02:04:00,-1.59599,-0.137032,-2.5147,-2.5147,-0.02393134570491105
2023-01-01 02:05:00,-1.58686,-0.137032,-2.51337,-2.51337,-0.023920549720947825
2023-01-01 02:06:00,-1.58344,-0.150437,-2.47079,-2.47079,-0.023378856661839406
2023-01-01 02:07:00,-1.60626,-0.181716,-2.43752,-2.43752,-0.022773191397857544
2023-01-01 02:08:00,-1.65878,-0.162353,-2.43486,-2.43486,-0.02292035634832769
2023-01-01 02:09:00,-1.64964,-0.153415,-2.4109,-2.4109,-0.02276228602362914
2023-01-01 02:10:00,-1.63023,-0.198099,-2.39227,-2.39227,-0.02218751198994354
2023-01-01 02:11:00,-1.69986,-0.208525,-2.49871,-2.49871,-0.023164588776333744
2023-01-01 02:12:00,-1.709,-0.184694,-2.52533,-2.52533,-0.023642640377974217
2023-01-01 02:13:00,-1.72043,-0.142989,-2.64907,-2.64907,-0.025246519036841112
2023-01-01 02:14:00,-1.74098,-0.132563,-2.70762,-2.70762,-0.025925347013765077
2023-01-01 02:15:00,-1.78435,-0.134052,-2.74753,-2.74753,-0.026314165114622465
2023-01-01 02:16:00,-1.85057,-0.131074,-2.86861,-2.86861,-0.027553375537848934
2023-01-01 02:17:00,-1.85057,-0.101284,-2.87261,-2.87261,-0.027852851770976197
2023-01-01 02:18:00,-1.88711,-0.120648,-2.9245,-2.9245,-0.028207229356500458
2023-01-01 02:19:00,-1.95219,-0.113201,-3.08417,-3.08417,-0.02987029092999513
2023-01-01 02:20:00,-1.96018,-0.089369,-3.08018,-3.08018,-0.030036731913371886
2023-01-01 02:21:00,-1.98187,-0.113201,-3.17466,-3.17466,-0.030779847363853866
2023-01-01 02:22:00,-1.98644,-0.125116,-3.16534,-3.16534,-0.030587490244169464
2023-01-01 02:23:00,-1.97272,-0.126605,-3.08682,-3.08682,-0.02979226322597809
2023-01-01 02:24:00,-1.97957,-0.135542,-3.11609,-3.11609,-0.030011865077811693
2023-01-01 02:25:00,-1.92477,-0.134052,-3.11608,-3.11608,-0.030027234781778878
2023-01-01 02:26:00,-1.93505,-0.1415,-3.13472,-3.13472,-0.03015368169456069
2023-01-01 02:27:00,-1.91108,-0.138522,-3.10279,-3.10279,-0.02986247066154249
2023-01-01 02:28:00,-1.78551,-0.120648,-2.9112,-2.9112,-0.02809956478847978
2023-01-01 02:29:00,-1.66335,-0.145969,-2.69033,-2.69033,-0.02568156274913691
2023-01-01 02:30:00,-1.6154,-0.208527,-2.54131,-2.54131,-0.02367233701362674
2023-01-01 02:31:00,-1.53777,-0.204058,-2.42555,-2.42555,-0.022556527978190435
2023-01-01 02:32:00,-1.47498,-0.207038,-2.27121,-2.27121,-0.020992913822205164
2023-01-01 02:33:00,-1.40306,-0.1981,-2.09824,-2.09824,-0.01934185742048097
2023-01-01 02:34:00,-1.39278,-0.215974,-1.96918,-1.96918,-0.017908088668635525
2023-01-01 02:35:00,-1.37223,-0.215974,-1.91197,-1.91197,-0.017340848527803068
2023-01-01 02:36:00,-1.3768,-0.208526,-1.87205,-1.87205,-0.017007754325819722
2023-01-01 02:37:00,-1.39391,-0.181714,-1.84941,-1.84941,-0.01700573159691193
2023-01-01 02:38:00,-1.40533,-0.13852,-1.84143,-1.84143,-0.017282920703772894
2023-01-01 02:39:00,-1.43614,-0.132561,-1.88001,-1.88001,-0.017720457142033377
2023-01-01 02:40:00,-1.47838,-0.13703,-1.93323,-1.93323,-0.01821944612134965
2023-01-01 02:41:00,-1.50008,-0.134052,-1.96384,-1.96384,-0.018552866059847184
2023-01-01 02:42:00,-1.52063,-0.134052,-2.01041,-2.01041,-0.01902171827854551
2023-01-01 02:43:00,-1.54232,-0.125115,-2.03569,-2.03569,-0.019349636878626977
2023-01-01 02:44:00,-1.56402,-0.132562,-2.03436,-2.03436,-0.01927954845465333
2023-01-01 02:45:00,-1.61425,-0.120647,-2.05565,-2.05565,-0.019590971652099397
2023-01-01 02:46:00,-1.64279,-0.123626,-2.1315,-2.1315,-0.020328601574692854
2023-01-01 02:47:00,-1.65535,-0.120647,-2.17541,-2.17541,-0.020794397869920447
2023-01-01 02:48:00,-1.67475,-0.129584,-2.20999,-2.20999,-0.021072254193196322
2023-01-01 02:49:00,-1.70558,-0.126605,-2.27519,-2.27519,-0.02175098276047452
2023-01-01 02:50:00,-1.74782,-0.129584,-2.40292,-2.40292,-0.023007910997498462
2023-01-01 02:51:00,-1.77522,-0.135542,-2.49872,-2.49872,-0.02392231186709002
2023-01-01 02:52:00,-1.81061,-0.14001,-2.53464,-2.53464,-0.024249879747562462
2023-01-01 02:53:00,-1.80033,-0.137031,-2.58919,-2.58919,-0.02482213950889516
2023-01-01 02:54:00,-1.7775,-0.145968,-2.65173,-2.65173,-0.025381442037042682
2023-01-01 02:55:00,-1.81175,-0.184694,-2.73156,-2.73156,-0.02588306170223796
2023-01-01 02:56:00,-1.84943,-0.159373,-2.78079,-2.78079,-0.0265758065361005
2023-01-01 02:57:00,-1.86199,-0.163842,-2.79942,-2.79942,-0.026731721011510046
2023-01-01 02:58:00,-1.88824,-0.177247,-2.85797,-2.85797,-0.027218475310102096
2023-01-01 02:59:00,-1.91222,-0.166821,-2.90454,-2.90454,-0.027768544400881386
2023-01-01 03:00:00,-1.94419,-0.162353,-2.90854,-2.90854,-0.027846946862376393
2023-01-01 03:01:00,-1.92365,-0.166822,-2.89258,-2.89258,-0.027657597073743642
2023-01-01 03:02:00,-1.89625,-0.195122,-2.88991,-2.88991,-0.02742085736357837
2023-01-01 03:03:00,-1.8677,-0.214485,-2.87527,-2.87527,-0.02713337187402491
2023-01-01 03:04:00,-1.8814,-0.215975,-2.87395,-2.87395,-0.027114620884223707
2023-01-01 03:05:00,-1.81518,-0.218953,-2.86862,-2.86862,-0.027044719415309313
2023-01-01 03:06:00,-1.83231,-0.208526,-2.80874,-2.80874,-0.026529642370039658
2023-01-01 03:07:00,-1.89053,-0.223422,-2.77548,-2.77548,-0.026091740094058485
2023-01-01 03:08:00,-1.91679,-0.223422,-2.81407,-2.81407,-0.02648366878019773
2023-01-01 03:09:00,-1.89967,-0.224912,-2.9152,-2.9152,-0.02748996115895041
2023-01-01 03:10:00,-1.89511,-0.207038,-2.97241,-2.97241,-0.02819975693397836
2023-01-01 03:11:00,-1.92023,-0.217465,-2.94581,-2.94581,-0.027862907021336834
2023-01-01 03:12:00,-1.92479,-0.221933,-2.88061,-2.88061,-0.027184200491802354
2023-01-01 03:13:00,-1.93049,-0.223421,-2.85664,-2.85664,-0.026939761137283098
2023-01-01 03:14:00,-1.93962,-0.224911,-2.87394,-2.87394,-0.027108115382928472
2023-01-01 03:15:00,-1.95104,-0.220443,-2.86462,-2.86462,-0.02705345337850638
2023-01-01 03:16:00,-1.9556,-0.215973,-2.83934,-2.83934,-0.026838956414652306
2023-01-01 03:17:00,-1.94419,-0.215974,-2.83535,-2.83535,-0.026805080648330763
2023-01-01 03:18:00,-1.94762,-0.223422,-2.81407,-2.81407,-0.026545147668431524
2023-01-01 03:19:00,-1.8894,-0.224912,-2.76351,-2.76351,-0.026035239845643845
2023-01-01 03:20:00,-1.88482,-0.220443,-2.79544,-2.79544,-0.02639256139643062
2023-01-01 03:21:00,-1.89282,-0.211506,-2.84068,-2.84068,-0.0269142838607572
2023-01-01 03:22:00,-1.88368,-0.192143,-2.82605,-2.82605,-0.026910097103158948
2023-01-01 03:23:00,-1.88824,-0.214484,-2.82071,-2.82071,-0.026705845780654176
2023-01-01 03:24:00,-1.91793,-0.220442,-2.86729,-2.86729,-0.027136275980515278
2023-01-01 03:25:00,-1.86199,-0.205548,-2.83136,-2.83136,-0.02688672456372824
2023-01-01 03:26:00,-1.81632,-0.212995,-2.81806,-2.81806,-0.026708195204682258
2023-01-01 03:27:00,-1.80376,-0.205546,-2.75018,-2.75018,-0.026086862659756013
2023-01-01 03:28:00,-1.76837,-0.215973,-2.74353,-2.74353,-0.02595488582826671
2023-01-01 03:29:00,-1.75467,-0.223421,-2.78744,-2.78744,-0.026349475070543377
2023-01-01 03:30:00,-1.7033,-0.221931,-2.81139,-2.81139,-0.026605696521460543
2023-01-01 03:31:00,-1.68161,-0.205547,-2.77814,-2.77814,-0.02639057715021954
2023-01-01 03:32:00,-1.71701,-0.210016,-2.76085,-2.76085,-0.02619365685196444
2023-01-01 03:33:00,-1.74783,-0.202569,-2.80609,-2.80609,-0.026702246486791457
2023-01-01 03:34:00,-1.75467,-0.202568,-2.78478,-2.78478,-0.026495195482020683
