Unnamed: 0,TIMESTAMP,RECORD,ZenDeg,AzDeg,AirMass,CRBattVolt_Avg,CRPTemp_Avg,ProcessTime_s_Max,GLOBAL_Avg,GLOBAL_Std,GLOBAL_Min,GLOBAL_Max,DIRECT_Avg,DIRECT_Std,DIRECT_Min,DIRECT_Max,DIFFUSE_Avg,DIFFUSE_Std,DIFFUSE_Min,DIFFUSE_Max,UPWARD_SW_Avg,UPWARD_SW_Std,UPWARD_SW_Min,UPWARD_SW_Max,DOWNWARD_Avg,DOWNWARD_Std,DOWNWARD_Min,DOWNWARD_Max,DWIRTEMP_Avg,DWIRTEMP_Std,DWIRTEMP_Min,DWIRTEMP_Max,UPWARD_LW_Avg,UPWARD_LW_Std,UPWARD_LW_Min,UPWARD_LW_Max,UWIRTEMP_Avg,UWIRTEMP_Std,UWIRTEMP_Min,UWIRTEMP_Max,DNITEMPC_Avg,DNITEMPC_Std,DNITEMPC_Min,DNITEMPC_Max,UVB_Avg,UVB_Std,UVB_Min,UVB_Max,SOIL_Avg,AIR_TEMPERATURE_Avg,RELATIVE_HUMIDITY_Avg,DEW_POINT_Avg,PRESSURE_Avg,GLOBTT_Avg,GLOBTT_Std,GLOBTT_Min,GLOBTT_Max,GH_IRCOR_Avg,GH_IRCOR_Std,GH_IRCOR_Min,GH_IRCOR_Max,DH_IRCOR_Avg,DH_IRCOR_Std,DH_IRCOR_Min,DH_IRCOR_Max,RN_Avg,RN_Std,RN_Min,RN_Max,WS_ms_Mean,Wdir_Mean,Wdir_Std,WS_Std,WS_Max,WD_SMM,PPT_Tot,PPT_Accum,GH_CALC_Avg,UVTEMP_Avg,UVSIGNAL_Avg,DWSIGNAL_Avg,UWSIGNAL_Avg,DWIRTEMPC_Avg,DWTERMO_Avg,UWIRTEMPC_Avg,UWTERMO_Avg,UVBw_Avg,UVBw_Std,UVBw_Min,UVBw_Max,dif_GH_CALC_GLOBAL,ratio_GH_CALC_GLOBAL,abs_dif_GH_CALC_GLOBAL,pct_dif_GH_CALC_GLOBAL,sum_SW,percent
4520,2023-01-03 21:20:00,302819,138.806,253.306,0.0,12.54,304.64,1.104,-1.93286,0.019,-1.95227,-1.88376,-0.168318,0.019,-0.178746,-0.134058,-2.85012,0.048,-2.91399,-2.75431,0.0250653,0.036,0.0,0.10254,368.754,0.162,368.461,369.058,287.34,0.009,21.4004,21.4323,441.454,0.085,441.286,441.61,23.3143,0.007,23.3015,23.3258,20.7179,0.007,20.7041,20.734,3.01096e-05,0.0,1.91673e-05,5.77702e-05,-29.55,22.05,82.1,292.02,946.3,-2.01293,0.032,-2.03825,-1.9583,-0.70636,0.018,-0.728903,-0.662446,-1.42067,0.052,-1.49176,-1.31662,-73.4313,0.131,-73.6401,-73.2147,0.772,257.9,9.74,0.21,1.34,260,0.0,0.0,-2.85012,298.28999999999996,0.000129273,-399.517,50.514,21.4144,-58.1539,23.3143,3.42468,3.01096e-05,0.0,1.91673e-05,5.77702e-05,-0.91726,1.4745610132135798,0.91726,47.456101321357984,-2.7234634178537536,-0.027234634178537536
4521,2023-01-03 21:21:00,302820,139.036,253.294,0.0,12.54,304.60999999999996,1.099,-1.91687,0.021,-1.95226,-1.88376,-0.140017,0.032,-0.178745,-0.0893723,-2.902,0.026,-2.91398,-2.83414,0.0136719,0.017,0.0,0.0341799,368.94,0.13,368.594,369.138,287.34,0.009,21.3751,21.4047,441.523,0.057,441.408,441.702,23.2959,0.007,23.2778,23.3068,20.7005,0.005,20.6861,20.7094,2.8183e-05,0.0,1.91673e-05,5.77798e-05,-29.56,21.75,83.8,292.06,946.3,-1.94365,0.019,-1.95831,-1.91834,-0.697222,0.021,-0.735033,-0.664488,-1.48054,0.025,-1.49534,-1.41431,-73.2943,0.158,-73.7211,-73.0906,1.219,253.4,10.64,0.27,1.91,273,0.0,0.0,-2.902,298.28999999999996,0.000121021,-397.286,53.1327,21.3903,-57.8291,23.2959,3.60222,2.8183e-05,0.0,1.91673e-05,5.77798e-05,-0.9851300000000001,1.5139263486830092,0.9851300000000001,51.392634868300924,-2.7962701325946346,-0.027962701325946346
4522,2023-01-03 21:22:00,302821,139.267,253.283,0.0,12.54,304.59,1.099,-1.95226,0.034,-2.02075,-1.88376,-0.123632,0.082,-0.178745,0.0893718,-3.07497,0.083,-3.19338,-2.91398,-0.0797526,0.065,-0.170898,0.0,369.529,1.487,367.74,371.902,287.34,0.019,21.3103,21.372,441.249,0.186,441.03,441.668,23.2779,0.005,23.2693,23.2884,20.6753,0.011,20.6549,20.6909,3.07295e-05,0.0,1.91784e-05,5.7775e-05,-29.57,21.8,83.0,291.95,946.3,-1.91434,0.036,-1.95831,-1.87836,-0.751043,0.062,-0.865872,-0.650181,-1.67499,0.117,-1.84026,-1.48224,-72.3918,1.621,-74.3516,-69.8697,0.845,242.9,7.233,0.102,1.04,243,0.0,0.0,-3.07497,298.33,0.000132023,-391.282,50.658,21.3411,-56.9551,23.2779,3.43444,3.07295e-05,0.0,1.91784e-05,5.7775e-05,-1.1227099999999999,1.5750822124102322,1.1227099999999999,57.508221241023215,-2.9812867852100475,-0.029812867852100477
4523,2023-01-03 21:23:00,302822,139.498,253.27,0.0,12.55,304.56,1.099,-1.90544,0.034,-1.95225,-1.8495,0.0342592,0.05,-0.0446858,0.0893718,-2.99911,0.06,-3.11355,-2.91396,-0.0239258,0.04,-0.136719,0.0,372.916,0.608,371.994,374.048,287.34,0.007,21.2903,21.3122,441.332,0.173,441.116,441.641,23.258,0.009,23.2416,23.2741,20.6447,0.006,20.6292,20.6568,3.07381e-05,0.0,1.91705e-05,5.77774e-05,-29.57,21.66,84.0,292.0,946.3,-1.69719,0.065,-1.87836,-1.63857,-0.780167,0.024,-0.818833,-0.72937,-1.68764,0.047,-1.78068,-1.61325,-69.172,0.702,-69.995,-67.8802,0.82,213.1,8.94,0.074,0.96,223,0.0,0.0,-2.99911,298.32,0.000132023,-366.545,53.6206,21.3043,-53.3544,23.258,3.6353,3.07381e-05,0.0,1.91705e-05,5.77774e-05,-1.09367,1.573972415819968,1.09367,57.3972415819968,-3.025160123384286,-0.03025160123384286
4524,2023-01-03 21:24:00,302823,139.728,253.256,0.0,12.54,304.53999999999996,1.1,-1.87232,0.016,-1.88375,-1.84949,-0.0506437,0.022,-0.0893717,0.0,-2.92858,0.024,-2.99377,-2.87402,-0.0444333,0.042,-0.102538,0.0,375.427,0.789,374.16,376.612,287.34,0.01,21.2581,21.3008,441.149,0.076,441.006,441.282,23.2346,0.008,23.2221,23.2526,20.6256,0.008,20.6105,20.6397,3.01073e-05,0.0,1.91673e-05,5.77799e-05,-29.58,21.48,84.3,291.9,946.3,-1.6359,0.014,-1.67853,-1.5986,-0.803266,0.017,-0.837199,-0.75492,-1.68263,0.019,-1.72285,-1.63826,-66.4807,0.836,-67.7418,-65.1574,0.819,201.5,8.29,0.074,0.94,206,0.0,0.0,-2.92858,298.31,0.000129273,-348.233,52.9546,21.2776,-50.6889,23.2346,3.59014,3.01073e-05,0.0,1.91673e-05,5.77799e-05,-1.0562600000000002,1.5641450179456504,1.0562600000000002,56.41450179456504,-2.88993965100704,-0.0288993965100704
4525,2023-01-03 21:25:00,302824,139.959,253.242,0.0,12.54,304.51,1.108,-1.8415,0.028,-1.88374,-1.81524,-0.0446857,0.023,-0.0893716,0.0,-2.91528,0.013,-2.95386,-2.87404,-0.135579,0.027,-0.170898,-0.102538,377.704,0.417,376.725,378.317,287.34,0.01,21.2331,21.2741,441.109,0.101,440.941,441.263,23.2157,0.007,23.2007,23.2284,20.5958,0.009,20.5749,20.6139,3.01054e-05,0.0,1.91673e-05,5.77847e-05,-29.58,21.34,85.3,291.94,946.3,-1.62657,0.018,-1.63857,-1.5986,-0.823951,0.022,-0.864795,-0.783009,-1.72936,0.016,-1.77108,-1.69959,-64.0936,0.518,-65.0191,-63.3337,0.759,184.1,10.08,0.152,0.96,186,0.0,0.0,-2.91528,298.29999999999995,0.000129273,-331.454,54.0199,21.2491,-48.2466,23.2157,3.66237,3.01054e-05,0.0,1.91673e-05,5.77847e-05,-1.0737800000000002,1.583100733098018,1.0737800000000002,58.3100733098018,-2.8810693306348414,-0.028810693306348414
4526,2023-01-03 21:26:00,302825,140.188,253.228,0.0,12.54,304.48999999999995,1.108,-1.81982,0.012,-1.8495,-1.81525,-0.0685183,0.025,-0.0893719,0.0,-2.83811,0.026,-2.87404,-2.75429,-0.166341,0.019,-0.205078,-0.136719,378.869,0.243,378.365,379.235,287.34,0.012,21.2018,21.2456,441.105,0.059,441.005,441.214,23.1953,0.01,23.1731,23.2105,20.5652,0.01,20.5493,20.5826,3.0752e-05,0.0,1.91713e-05,5.77751e-05,-29.59,21.28,86.0,292.01,946.3,-1.63191,0.018,-1.67853,-1.5986,-0.830061,0.012,-0.864278,-0.813671,-1.68459,0.021,-1.71984,-1.60843,-62.8999,0.23,-63.292,-62.5724,0.828,191.1,7.919,0.082,1.0,192,0.0,0.0,-2.83811,298.28999999999996,0.000132024,-322.401,55.7291,21.2226,-46.9288,23.1953,3.77824,3.0752e-05,0.0,1.91713e-05,5.77751e-05,-1.01829,1.559555340638085,1.01829,55.95553406380851,-2.785477706055172,-0.02785477706055172
4527,2023-01-03 21:27:00,302826,140.419,253.212,0.0,12.54,304.46,1.104,-1.76159,0.034,-1.81525,-1.7125,-0.0461754,0.027,-0.0893719,0.0,-2.70373,0.057,-2.79421,-2.59462,-0.125325,0.016,-0.136719,-0.102539,379.353,0.126,379.028,379.526,287.34,0.007,21.1859,21.2095,441.133,0.1,440.999,441.384,23.1783,0.006,23.1649,23.1914,20.5387,0.008,20.5191,20.5515,3.4587e-05,0.0,1.91792e-05,5.77846e-05,-29.6,21.3,85.1,291.87,946.3,-1.57996,0.029,-1.63857,-1.55864,-0.785123,0.034,-0.840247,-0.730342,-1.56569,0.058,-1.65668,-1.44995,-62.4392,0.12,-62.618,-62.2455,0.798,181.4,9.16,0.123,1.09,173,0.0,0.0,-2.70373,298.29999999999995,0.000148526,-318.073,57.6156,21.1975,-46.2989,23.1783,3.90614,3.4587e-05,0.0,1.91792e-05,5.77846e-05,-0.9421400000000002,1.5348236536310949,0.9421400000000002,53.48236536310947,-2.6681414843115006,-0.026681414843115005
4528,2023-01-03 21:28:00,302827,140.649,253.196,0.0,12.54,304.44,1.103,-1.70565,0.034,-1.74675,-1.644,-0.0685183,0.03,-0.134057,0.0,-2.54805,0.044,-2.59462,-2.47486,-0.137858,0.014,-0.170898,-0.102539,379.348,0.185,379.038,379.647,287.34,0.006,21.1698,21.1917,441.046,0.062,440.911,441.154,23.1651,0.005,23.1544,23.1736,20.51,0.009,20.494,20.5249,3.20162e-05,0.0,1.91681e-05,5.77798e-05,-29.6,21.42,84.7,291.9,946.3,-1.52533,0.037,-1.55864,-1.47871,-0.730986,0.03,-0.771745,-0.671042,-1.41211,0.04,-1.45828,-1.34092,-62.2911,0.241,-62.6429,-61.9522,0.843,178.0,5.02,0.088,0.98,182,0.0,0.0,-2.54805,298.33,0.000137524,-317.485,57.4935,21.1818,-46.2132,23.1651,3.89786,3.20162e-05,0.0,1.91681e-05,5.77798e-05,-0.8423999999999998,1.49388796060153,0.8423999999999998,49.388796060153005,-2.4950664348560303,-0.024950664348560303
4529,2023-01-03 21:29:00,302828,140.879,253.178,0.0,12.54,304.40999999999997,1.101,-1.60404,0.04,-1.67825,-1.54125,-0.0923509,0.028,-0.178743,-0.0446859,-2.37508,0.053,-2.47487,-2.27528,-0.0546875,0.055,-0.136719,0.0,380.067,0.35,379.455,380.629,287.34,0.005,21.1722,21.1933,441.406,0.146,441.0,441.687,23.1524,0.006,23.1395,23.1667,20.49,0.006,20.4778,20.5008,3.52252e-05,0.0,1.91673e-05,5.7775e-05,-29.61,21.55,84.0,291.89,946.3,-1.37214,0.054,-1.47871,-1.27889,-0.644437,0.033,-0.708357,-0.588731,-1.25669,0.046,-1.34569,-1.16992,-61.9294,0.208,-62.248,-61.6159,0.793,157.7,4.681,0.066,1.03,177,0.0,0.0,-2.37508,298.32,0.000151277,-312.58,63.9076,21.1825,-45.4993,23.1524,4.33272,3.52252e-05,0.0,1.91673e-05,5.7775e-05,-0.7710400000000002,1.4806862671753822,0.7710400000000002,48.06862671753823,-2.3034327680287987,-0.023034327680287986
4530,2023-01-03 21:30:00,302829,141.109,253.161,0.0,12.54,304.39,1.095,-1.43622,0.052,-1.54125,-1.33575,-0.15789,0.022,-0.178743,-0.134058,-2.17283,0.056,-2.27528,-2.07569,0.0763345,0.038,0.0,0.136718,380.918,0.192,380.585,381.21,287.34,0.005,21.1805,21.2041,441.809,0.06,441.67,441.918,23.1443,0.004,23.1363,23.1529,20.4848,0.005,20.4718,20.4945,3.00996e-05,0.0,1.91673e-05,5.77703e-05,-29.61,21.6,84.0,291.95,946.3,-1.16698,0.067,-1.27889,-1.07906,-0.493645,0.048,-0.592819,-0.39856,-1.07429,0.052,-1.16992,-0.982242,-61.4614,0.214,-61.7457,-61.0778,0.676,143.9,8.24,0.086,0.82,140,0.0,0.0,-2.17283,298.32,0.000129273,-307.031,70.5546,21.19,-44.6916,23.1443,4.78337,3.00996e-05,0.0,1.91673e-05,5.77703e-05,-0.7366099999999998,1.5128810349389368,0.7366099999999998,51.28810349389368,-2.049937616493029,-0.02049937616493029
4531,2023-01-03 21:31:00,302830,141.34,253.142,0.0,12.54,304.37,1.113,-1.34145,0.013,-1.37,-1.33575,-0.172785,0.015,-0.178743,-0.134057,-2.0065,0.05,-2.07569,-1.91602,0.141276,0.012,0.136718,0.170898,381.471,0.204,381.186,381.965,287.34,0.008,21.184,21.2165,441.395,0.192,441.155,441.809,23.1396,0.004,23.1316,23.149,20.4874,0.004,20.4763,20.4935,2.94634e-05,0.0,1.91681e-05,7.70175e-05,-29.62,21.6,84.0,291.95,946.3,-0.995131,0.044,-1.07906,-0.919197,-0.408936,0.015,-0.446096,-0.398561,-0.919682,0.047,-0.987006,-0.836865,-60.4748,0.369,-61.0871,-59.7848,0.729,133.0,13.84,0.083,0.95,151,0.0,0.0,-2.0065,298.31,0.000126522,-303.757,64.8618,21.2032,-44.215,23.1396,4.39741,2.94634e-05,0.0,1.91681e-05,7.70175e-05,-0.6650499999999999,1.4957695031495768,0.6650499999999999,49.576950314957685,-1.8715779439859561,-0.01871577943985956
4532,2023-01-03 21:32:00,302831,141.57,253.123,0.0,12.54,304.34,1.106,-1.29008,0.032,-1.37,-1.26725,-0.177254,0.008,-0.178744,-0.134058,-1.86813,0.05,-1.95595,-1.75636,0.118489,0.017,0.102539,0.136719,382.659,0.279,382.155,383.181,287.34,0.007,21.2144,21.2356,441.28,0.193,440.996,441.624,23.1396,0.004,23.1336,23.147,20.4885,0.006,20.4725,20.4974,3.13843e-05,0.0,1.91712e-05,5.77749e-05,-29.62,21.58,84.0,291.91999999999996,946.3,-0.849926,0.025,-0.919197,-0.799303,-0.37991,0.029,-0.456318,-0.35459,-0.807351,0.045,-0.891079,-0.706977,-59.1191,0.18,-59.654,-58.9125,0.528,153.3,10.73,0.089,0.67,137,0.0,0.0,-1.86813,298.29999999999995,0.000134773,-296.478,63.153,21.2255,-43.1555,23.1396,4.28156,3.13843e-05,0.0,1.91712e-05,5.77749e-05,-0.5780500000000002,1.4480729877216918,0.5780500000000002,44.80729877216918,-1.7292748676658285,-0.017292748676658285
4533,2023-01-03 21:33:00,302832,141.8,253.102,0.0,12.54,304.32,1.107,-1.26497,0.009,-1.26725,-1.233,-0.178744,0.0,-0.178744,-0.178743,-1.74305,0.043,-1.83619,-1.67652,0.137858,0.014,0.102539,0.170899,384.204,0.594,383.17,385.295,287.34,0.006,21.2251,21.2493,441.428,0.052,441.342,441.579,23.1423,0.005,23.1299,23.1491,20.4886,0.004,20.4756,20.4947,3.13916e-05,0.0,1.91673e-05,5.77821e-05,-29.63,21.56,84.0,291.9,946.3,-0.795307,0.033,-0.83927,-0.759338,-0.385658,0.015,-0.409779,-0.353044,-0.718248,0.033,-0.786812,-0.656919,-57.7475,0.611,-58.8846,-56.6972,0.511,174.5,9.12,0.089,0.66,167,0.0,0.0,-1.74305,298.28999999999996,0.000134773,-286.425,65.1061,21.2396,-41.6921,23.1423,4.41397,3.13916e-05,0.0,1.91673e-05,5.77821e-05,-0.47808000000000006,1.3779378167071157,0.47808000000000006,37.79378167071156,-1.602582795486256,-0.01602582795486256
4534,2023-01-03 21:34:00,302833,142.03,253.081,0.0,12.54,304.28999999999996,1.105,-1.26383,0.01,-1.26725,-1.23301,-0.175765,0.011,-0.178744,-0.134058,-1.68984,0.019,-1.71645,-1.67653,0.136719,0.009,0.102539,0.170899,386.699,0.767,385.328,387.802,287.34,0.006,21.2417,21.2679,441.666,0.158,441.349,441.82,23.1468,0.004,23.135,23.1562,20.4856,0.005,20.4716,20.4955,3.45807e-05,0.0,1.91673e-05,5.77846e-05,-29.64,21.6,84.0,291.95,946.3,-0.766002,0.015,-0.799307,-0.75934,-0.435721,0.015,-0.45986,-0.410801,-0.724703,0.013,-0.749251,-0.691465,-55.5386,0.624,-56.6318,-54.583,0.605,166.9,15.38,0.07,0.73,169,0.0,0.0,-1.68984,298.32,0.000148526,-269.747,68.2246,21.2513,-39.2644,23.1468,4.62539,3.45807e-05,0.0,1.91673e-05,5.77846e-05,-0.42601,1.3370785627813868,0.42601,33.70785627813868,-1.5512786493466733,-0.015512786493466733
4535,2023-01-03 21:35:00,302834,142.261,253.059,0.0,12.54,304.27,1.101,-1.22958,0.046,-1.26726,-1.13026,-0.154912,0.03,-0.178745,-0.0893724,-1.58739,0.052,-1.67653,-1.47695,0.145834,0.015,0.136719,0.170899,389.337,0.889,387.814,390.693,287.34,0.007,21.2522,21.279,442.039,0.233,441.668,442.45,23.1533,0.005,23.1399,23.1646,20.4816,0.005,20.4713,20.4955,3.5212e-05,0.0,1.91689e-05,5.77799e-05,-29.64,21.65,83.5,291.89,946.33,-0.763339,0.016,-0.839272,-0.759342,-0.455196,0.034,-0.502785,-0.382136,-0.684864,0.034,-0.746259,-0.60742,-53.3039,0.679,-54.5891,-52.2725,0.676,132.7,6.787,0.095,0.86,128,0.0,0.0,-1.58739,298.33,0.000151277,-252.247,73.174,21.2669,-36.7172,23.1533,4.96095,3.5212e-05,0.0,1.91689e-05,5.77799e-05,-0.3578100000000002,1.2910018054945593,0.3578100000000002,29.100180549455928,-1.4648844910745458,-0.014648844910745458
4536,2023-01-03 21:36:00,302835,142.491,253.036,0.0,12.53,304.23999999999995,1.103,-1.05605,0.052,-1.13026,-0.993253,-0.141506,0.02,-0.178745,-0.0893721,-1.43037,0.034,-1.47695,-1.35719,0.207357,0.023,0.170899,0.239259,392.551,0.989,390.801,394.226,287.34,0.006,21.2713,21.2965,442.436,0.054,442.351,442.535,23.1704,0.006,23.1569,23.1829,20.483,0.004,20.4732,20.4914,3.64985e-05,0.0,1.91933e-05,5.7775e-05,-29.65,21.7,83.0,291.84999999999997,946.363,-0.690068,0.039,-0.759343,-0.639445,-0.347275,0.034,-0.396444,-0.297258,-0.604325,0.02,-0.636586,-0.561517,-50.4398,1.021,-52.1601,-48.6714,0.789,115.3,3.735,0.089,0.91,116,0.0,0.0,-1.43037,298.32,0.000156777,-230.874,77.5239,21.2846,-33.6061,23.1704,5.25586,3.64985e-05,0.0,1.91933e-05,5.7775e-05,-0.37432,1.3544529141612613,0.37432,35.44529141612613,-1.3181192749865063,-0.013181192749865064
4537,2023-01-03 21:37:00,302836,142.72,253.013,0.0,12.53,304.21999999999997,1.104,-0.985264,0.017,-1.02751,-0.959005,-0.12959,0.029,-0.178745,-0.0893723,-1.31861,0.035,-1.39711,-1.27736,0.234702,0.03,0.205079,0.273439,395.261,0.64,394.262,396.302,287.34,0.009,21.2832,21.3222,442.598,0.135,442.379,442.864,23.1851,0.006,23.1737,23.1966,20.4855,0.005,20.4737,20.4947,3.20311e-05,0.0,1.91665e-05,5.77821e-05,-29.65,21.7,83.5,291.95,946.4,-0.556852,0.06,-0.639446,-0.43962,-0.331102,0.026,-0.381588,-0.291624,-0.556203,0.025,-0.613347,-0.512651,-47.9032,0.48,-48.643,-47.1493,0.799,105.8,8.31,0.094,1.07,110,0.0,0.0,-1.31861,298.29999999999995,0.000137524,-213.086,78.6338,21.3055,-31.0169,23.1851,5.3311,3.20311e-05,0.0,1.91665e-05,5.77821e-05,-0.33334600000000003,1.3383316552720896,0.33334600000000003,33.833165527208955,-1.215497185742819,-0.01215497185742819
4538,2023-01-03 21:38:00,302837,142.951,252.988,0.0,12.54,304.19,1.111,-0.973847,0.017,-0.993257,-0.959004,-0.117674,0.022,-0.134059,-0.0893722,-1.21482,0.048,-1.31728,-1.15761,0.273439,0.0,0.273439,0.273439,397.079,0.386,396.329,397.535,287.34,0.007,21.3145,21.3401,442.778,0.086,442.636,442.975,23.1992,0.007,23.186,23.2116,20.4895,0.006,20.4803,20.5049,3.01068e-05,0.0,1.91681e-05,5.77822e-05,-29.65,21.68,84.4,292.09999999999997,946.4,-0.438287,0.028,-0.519551,-0.359688,-0.355456,0.02,-0.384132,-0.326374,-0.494108,0.04,-0.579967,-0.440545,-46.3277,0.373,-47.1049,-45.824,0.779,88.0,9.45,0.104,1.04,99,0.0,0.0,-1.21482,298.28999999999996,0.000129273,-201.434,80.0653,21.3266,-29.3208,23.1992,5.42816,3.01068e-05,0.0,1.91681e-05,5.77822e-05,-0.240973,1.247444413752879,0.240973,24.744441375287902,-1.1209019636906536,-0.011209019636906537
4539,2023-01-03 21:39:00,302838,143.181,252.962,0.0,12.54,304.16999999999996,1.102,-0.952153,0.022,-0.993254,-0.890502,-0.119163,0.021,-0.134058,-0.089372,-1.12168,0.03,-1.19752,-1.07777,0.273438,0.0,0.273438,0.273439,397.93,0.309,397.358,398.707,287.34,0.006,21.3276,21.3478,443.087,0.147,442.884,443.365,23.2144,0.006,23.2039,23.2262,20.4913,0.004,20.4822,20.502,3.00942e-05,0.0,1.91658e-05,5.77798e-05,-29.66,21.59,84.7,292.06,946.4,-0.351695,0.022,-0.399654,-0.319722,-0.350218,0.019,-0.390261,-0.303864,-0.420143,0.026,-0.487607,-0.377385,-45.7811,0.204,-46.2248,-45.2126,0.784,66.68,15.74,0.1,0.98,98,0.0,0.0,-1.12168,298.34,0.000129273,-196.073,83.3054,21.3388,-28.5405,23.2144,5.64782,3.00942e-05,0.0,1.91658e-05,5.77798e-05,-0.16952699999999998,1.178045965301795,0.16952699999999998,17.804596530179495,-1.0262861238744991,-0.010262861238744992
4540,2023-01-03 21:40:00,302839,143.411,252.936,0.0,12.54,304.15,1.11,-0.954434,0.032,-0.993253,-0.8905,-0.105757,0.024,-0.134058,-0.0446859,-1.08575,0.024,-1.11769,-1.03785,0.311035,0.026,0.273437,0.341798,398.657,0.147,398.42,398.884,287.34,0.006,21.3373,21.3676,443.29,0.05,443.2,443.392,23.2303,0.006,23.2136,23.242,20.4965,0.004,20.4896,20.5058,3.26581e-05,0.0,1.91681e-05,5.77775e-05,-29.66,21.5,85.0,292.03999999999996,946.4,-0.282421,0.025,-0.359687,-0.239791,-0.366161,0.029,-0.40457,-0.305907,-0.400137,0.025,-0.437549,-0.346995,-45.3103,0.2,-45.6082,-44.9574,0.787,43.88,12.04,0.144,1.04,30,0.0,0.0,-1.08575,298.33,0.000140274,-191.623,84.9143,21.3525,-27.8927,23.2303,5.7569,3.26581e-05,0.0,1.91681e-05,5.77775e-05,-0.131316,1.1375852075680455,0.131316,13.758520756804554,-1.000834328158859,-0.01000834328158859
4541,2023-01-03 21:41:00,302840,143.641,252.908,0.0,12.54,304.12,1.106,-1.01152,0.046,-1.096,-0.959003,-0.123631,0.022,-0.178744,-0.0893719,-1.16159,0.033,-1.19752,-1.11769,0.262045,0.037,0.205078,0.341798,398.738,0.281,398.422,399.287,287.34,0.006,21.3451,21.3767,443.105,0.066,442.974,443.257,23.2411,0.007,23.2286,23.252,20.5005,0.005,20.49,20.5138,3.2026e-05,0.0,1.91689e-05,5.7775e-05,-29.66,21.53,85.0,292.07,946.4,-0.239792,0.033,-0.279757,-0.199826,-0.424199,0.051,-0.520606,-0.36521,-0.477092,0.037,-0.526914,-0.42683,-45.0535,0.274,-45.4321,-44.5155,0.597,46.08,16.75,0.163,0.92,55,0.0,0.0,-1.16159,298.29999999999995,0.000137524,-191.313,81.2413,21.3587,-27.8476,23.2411,5.50789,3.2026e-05,0.0,1.91689e-05,5.7775e-05,-0.15006999999999993,1.1483608826320784,0.15006999999999993,14.83608826320784,-1.0620277015493327,-0.010620277015493326
4542,2023-01-03 21:42:00,302841,143.871,252.879,0.0,12.54,304.09999999999997,1.103,-1.10513,0.015,-1.13025,-1.096,-0.12661,0.02,-0.178743,-0.0893718,-1.15627,0.032,-1.19752,-1.11768,0.216471,0.022,0.170898,0.273437,400.146,0.428,399.448,400.924,287.34,0.007,21.3508,21.3792,443.318,0.115,443.118,443.533,23.2497,0.005,23.2385,23.2564,20.4977,0.005,20.4887,20.5069,3.20327e-05,0.0,1.91665e-05,5.7775e-05,-29.67,21.6,84.3,292.0,946.4,-0.210483,0.018,-0.239791,-0.199826,-0.546772,0.017,-0.580405,-0.523671,-0.505518,0.023,-0.542398,-0.46971,-43.9353,0.295,-44.4218,-43.3938,0.272,343.5,63.17,0.141,0.63,27,0.0,0.0,-1.15627,298.28999999999996,0.000137524,-181.88,83.6381,21.3648,-26.4745,23.2497,5.67038,3.20327e-05,0.0,1.91665e-05,5.7775e-05,-0.05113999999999996,1.046275098857148,0.05113999999999996,4.6275098857148,-1.0540081714188554,-0.010540081714188554
4543,2023-01-03 21:43:00,302842,144.1,252.851,0.0,12.54,304.07,1.109,-0.958999,0.077,-1.096,-0.856248,-0.153421,0.025,-0.178743,-0.0893718,-1.05381,0.042,-1.11768,-0.99793,0.266601,0.014,0.239257,0.273437,402.027,0.643,401.005,403.036,287.34,0.007,21.3698,21.4013,443.762,0.134,443.533,443.997,23.2655,0.008,23.2489,23.2786,20.499,0.003,20.4916,20.5052,3.00955e-05,0.0,1.91657e-05,5.77822e-05,-29.67,21.62,84.0,291.96999999999997,946.4,-0.161193,0.041,-0.239791,-0.119895,-0.438112,0.064,-0.556375,-0.351373,-0.446738,0.029,-0.497106,-0.407132,-42.44,0.574,-43.3221,-41.5483,0.155,262.0,65.1,0.09,0.35,224,0.0,0.0,-1.05381,298.34999999999997,0.000129273,-169.673,88.8092,21.3827,-24.6977,23.2655,6.02096,3.00955e-05,0.0,1.91657e-05,5.77822e-05,-0.09481099999999987,1.0988645452185037,0.09481099999999987,9.886454521850375,-0.9295326014811655,-0.009295326014811655
4544,2023-01-03 21:44:00,302843,144.33,252.82,0.0,12.53,304.04999999999995,1.11,-0.795739,0.031,-0.856248,-0.719244,-0.166827,0.02,-0.178743,-0.134057,-0.985953,0.026,-1.03785,-0.958007,0.319009,0.028,0.273437,0.375973,403.939,0.387,403.068,404.423,287.34,0.008,21.3811,21.4191,444.327,0.113,444.065,444.491,23.2783,0.004,23.2633,23.2849,20.5062,0.006,20.49,20.5158,3.20227e-05,0.0,1.91666e-05,5.77703e-05,-29.68,21.7,83.4,291.92999999999995,946.4,-0.103909,0.027,-0.119895,-0.0399649,-0.312838,0.026,-0.364659,-0.240945,-0.423148,0.022,-0.4804,-0.38389,-41.0196,0.279,-41.5939,-40.6462,0.453,248.2,16.87,0.126,0.84,270,0.0,0.0,-0.985953,298.31,0.000137524,-157.299,96.022,21.4018,-22.8966,23.2783,6.50997,3.20227e-05,0.0,1.91666e-05,5.77703e-05,-0.190214,1.2390406904776565,0.190214,23.90406904776566,-0.8504245874667289,-0.008504245874667289
